,user,visit,x,y,maxDepth,medDepth,meanDepth,timeOnPage,timeSect1,timeSect2,timeSect3,timeSect4,timeSect5,timeSect6,timeSect7,timeSect8,timeSect9,timeSect10,timeSect11,timeSect12,autotuneGuitar,beatDiff,clean,currentFrequency,detuneGuitar,freq2InView,freq3InView,freqInView,guitarState,isInTune,playBeats,playNotes,playReference,playRiff,playScale,targetNote,targetString,tunerVisualization,vizMode,waveInView
1353,7KzmDO9nVMXO60UeaUnR42Hvs2O2,1,-3.995993987576449,4.4273410160994295,4843.0,1993.0,1964.6350662589196,57260.0,8671.0,14536.0,6867.0,10773.0,936.0,8211.0,1439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1354,7LRzvn0hdtY09BE7y4yfy4PX5ak1,1,-3.8394117459569626,-1.9732403104387584,1274.0,746.0,700.0402298850574,46251.0,-24877.0,13868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1355,7LaS5ScWwgZCaflTkaHZ2exujDU2,1,1.1120460542576551,-7.321931613777312,1934.0,1044.5,1039.0620437956204,19867.0,-43136.0,7532.0,9220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1356,7LitjuIZAqVxZ2qTcQnN7ZVc1Gd2,1,-0.9894735377891231,9.968016190770955,9469.0,4265.0,4139.300801165331,226880.0,162846.0,6357.0,2803.0,1813.0,1880.0,974.0,891.0,773.0,14640.0,9315.0,4285.0,436.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1357,7N5XQ4JoeghIfUwystM8enDQ45j2,1,-0.2940934633883614,-4.09747688578252,8212.0,4790.5,4386.316504854369,150066.0,-221370.0,7946.0,8867.0,17047.0,9819.0,10124.0,13088.0,17220.0,50503.0,6758.0,3184.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,7N7PZUx6iUS6Fl8QUkVR2MLfwic2,1,-7.266328235422152,-1.9650240335110982,9257.0,5608.0,5037.858472998138,331558.0,-143123.0,23405.0,19661.0,22275.0,23235.0,2531.0,17647.0,43556.0,127024.0,21674.0,18655.0,4952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,7NELC8636INuNR5unZ2uGEqk1tb2,1,8.346479872711964,-0.7578154129415222,8231.0,2932.5,3656.9656319290466,34187.0,-324360.0,7950.0,1012.0,4915.0,2126.0,235.0,827.0,894.0,1859.0,5257.0,1914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,7NHz6JOwaFgPPNBIaZd7A2s4Azg2,1,-6.708341705890807,2.760623708995613,9460.0,5012.0,4550.558428642466,210073.0,10567.0,43068.0,6724.0,4214.0,27803.0,3623.0,2573.0,2098.0,33164.0,30835.0,4298.0,6919.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1361,7NwTfgTQwnhPMSs2tBXeH1vEmri1,1,3.6916131083974193,-5.115819500806371,9214.0,3762.5,3986.393743257821,65256.0,-199305.0,2820.0,2557.0,11646.0,5787.0,2709.0,2022.0,6672.0,12919.0,2491.0,4048.0,817.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1362,7Nxmnlsw4hMeWa4TmvJfsFD8inD2,1,6.254340288309607,4.713579064662302,240.0,144.0,136.54545454545453,2005.0,-63251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1363,7O3dnDCssXZR7FUBz9g4lguudX02,1,-2.972160375355572,5.38709548090129,4676.0,2221.0,2228.0035587188613,36004.0,11915.0,2464.0,4163.0,7855.0,3043.0,3757.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1364,7O4TfIJOQnW3RXTnQH6uZnpwATk2,1,4.806958737684093,-3.5702828363348753,1428.0,1031.0,918.4940239043825,7048.0,-33177.0,3770.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1365,7ODV2OLvmsPC9U5uq7yXdC6ydAc2,1,1.4778110009260965,-9.170422848218463,183.0,149.5,129.17857142857142,2320.0,-4728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,7ONWdb5zuzdR1ZEsrMUcczOVO1G3,1,-4.511127355757847,5.597669410864316,2144.0,1338.0,1182.0475113122172,106517.0,19631.0,47415.0,29643.0,7508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1367,7P37JlRpuVSJy5MHQHfTDSpcDWM2,1,2.155143854626727,-7.106542079243972,2639.0,1365.0,1337.9977272727272,40393.0,-98777.0,15184.0,8810.0,8659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1368,7PnSwnDycqccLJMz01dIKUPzaie2,1,-10.404983107493008,-0.604928692163864,2840.0,2834.5,2805.5,6775.0,0.0,0.0,0.0,-34050.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,7Q8IOHRW3dRR3RTD1Oem2sTd3FA3,1,-9.61470962212336,1.198542832563349,6640.0,3874.0,3834.490523968785,153049.0,7711.0,8867.0,10640.0,8942.0,10129.0,6374.0,6542.0,5624.0,81445.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,7QLDaKv7iYbDEOHMzmkviAW72T73,1,1.805664855089533,-8.521202525516063,1448.0,755.0,789.7625899280575,45934.0,-143146.0,35053.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1371,7QU8NPvGosWm3wGcJ4m0yjQZ8Cz2,1,-1.884004308133987,-4.974061354384362,5384.0,1757.5,2029.7450980392157,34644.0,-37342.0,3996.0,5714.0,8979.0,1932.0,2055.0,1761.0,1615.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1372,7Qf1UsKQpzgop6JNkHpasVF1BPf2,1,-3.3228825625889495,-0.5298637462392467,5825.0,1846.5,2539.2219570405728,54439.0,-21077.0,8914.0,10772.0,9334.0,1500.0,4994.0,290.0,2928.0,2140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1373,7QfwyhctI7TgoODAsCHRBzE03aV2,1,0.1711582461735237,3.7208584736378305,9956.0,3359.0,3824.5607973421925,3649697.0,-42603.0,51605.0,48941.0,3416471.0,52500.0,3831.0,2594.0,15071.0,9168.0,30556.0,3229.0,3895.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1374,7Qn0CAgikKaW8Fj1WMa5yoYaTgm1,1,8.903941343696712,10.36604529441927,202.0,144.5,138.76785714285714,16300.0,-3633397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1375,7R3f4X8LH9cDcEdkOE29kBlcGCB2,1,-3.3052694746531257,3.8399244201005946,2566.0,1043.0,1144.529292929293,35673.0,1635.0,7333.0,5903.0,4502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1376,7R4OqBTyNdVN4DlmWQqIOM73XHH2,1,-7.298819663619121,-1.2306908086303692,7335.0,3150.0,3499.5936358894105,93386.0,-30121.0,11377.0,4826.0,10014.0,7003.0,5687.0,11684.0,2942.0,28275.0,6026.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,7RmMauwNaRb9U6VTaMmL16ObbAg2,1,6.208172468292527,6.149302403863618,165.0,134.5,114.10714285714286,2233.0,-91153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1378,7SUnipqdivde21Y4T9LCCau47wc2,1,-0.8592681674212783,10.973113335548716,230.0,184.0,157.6153846153846,10588.0,8355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,7SezbG3lbicCbPxymZJhSUjlbVD3,1,-1.8583029890508187,2.238049365725527,3530.0,1525.5,1563.0237341772151,64342.0,-1163.0,19648.0,31980.0,1479.0,1810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1380,7SymmtkOW9ecxg4uoaPg9guZXeB3,1,-9.1667391570976,0.35377768962461387,8298.0,4307.5,4542.423259493671,101224.0,0.0,0.0,0.0,-41277.0,21985.0,12133.0,4813.0,23540.0,7837.0,7249.0,602.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,7T5W5TaaqvcUO7w2u0u7fBcNXWM2,1,-1.1483859710176307,-5.074543820034315,5961.0,2819.0,2798.357603686636,73488.0,-88810.0,3805.0,15038.0,7753.0,20743.0,2069.0,6334.0,2347.0,2985.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1382,7TMGpMXXjoZgkPlvElY66IWpU9P2,1,-5.5574290296859425,-0.6613323489610362,9267.0,3778.0,4145.4169701383835,195788.0,-67361.0,15763.0,13489.0,12081.0,31987.0,40070.0,4500.0,10903.0,21475.0,16046.0,21376.0,1971.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1383,7TPJWCwb6PRAZ6ZHO8RwSJ477Od2,1,4.395201729245343,-5.683162714393096,3682.0,1629.0,1668.7,50225.0,-179154.0,11917.0,7779.0,12903.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1384,7TzdlZDbaVhw3I77AhMXeAhOriv1,1,-2.805151016311353,-2.4117068460074993,7518.0,3101.0,3384.7412398921833,71257.0,-43628.0,13214.0,14270.0,7670.0,8770.0,2155.0,4413.0,3443.0,2421.0,8304.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,7U4vmYBtihP4zAXeyijcX46Ps3g2,1,-6.377176062620559,-1.1639620231527792,8932.0,3095.5,3627.3184663536776,161575.0,-56739.0,7929.0,8261.0,6529.0,19150.0,6726.0,11571.0,6863.0,23721.0,44532.0,8428.0,3347.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1386,7UB90Dg5emRq6VBJVGA0ynYoRUu1,1,8.019146025662785,0.4411740698568446,2782.0,1254.0,1365.7892376681614,13495.0,-156193.0,3142.0,2754.0,2217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1387,7UNDNVDpKPhjKSfSvokRN182aYK2,1,-3.1330138009539397,2.4088822020009335,2168.0,1196.5,1155.2043010752689,30710.0,-4034.0,8644.0,8431.0,4174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1388,7UNDNVDpKPhjKSfSvokRN182aYK2,2,6.396662651000462,-6.3647205111452445,769.0,659.5,581.5365853658536,6379.0,-24795.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,7UURUhCb9mP8RgZRxAFpVvh8Atq2,1,-6.856091538513295,2.44329176378588,7224.0,3092.0,3378.0581309786608,75743.0,-1387.0,23861.0,4878.0,4738.0,3211.0,4787.0,1624.0,3562.0,19831.0,4259.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1390,7Uw5s9GfAha4tmqg5zZxdLk2iF83,1,3.5611070706788452,-5.977995815559919,4908.0,2348.0,2518.069529652352,23509.0,-70547.0,3746.0,1631.0,5644.0,2108.0,3025.0,2159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,7V4MIJbYOhfydRN45vdGXQ8LLQj1,1,-3.1937443903345293,-3.8434449720868784,1858.0,739.5,856.1614173228346,15540.0,-11356.0,2348.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1392,7Vozh7haL8TcfHGlGzJQgjGQRbQ2,1,-8.043183002385598,6.051917428291071,1643.0,1135.0,973.3525641025641,115355.0,1952.0,97046.0,817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1393,7XLuP01L6vbEizqKJxTyyNUnHlu1,1,1.607518201897576,-5.73690190195678,6012.0,2996.5,2940.2469586374696,46693.0,-100203.0,4267.0,2960.0,3128.0,11434.0,2828.0,1889.0,3812.0,1223.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1394,7XNxvM9KHnbY8KZFG2uC3FT5ZsT2,1,0.5772882261765326,-7.9163483936194865,1424.0,755.0,747.0985915492957,17852.0,-33993.0,4832.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1395,7XfwJLZeiHhZOL4XodJb2BFhLP32,1,-3.6070592653278566,-3.5541828522206567,1462.0,708.0,731.3048433048433,12466.0,-9514.0,3733.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,7XfwJLZeiHhZOL4XodJb2BFhLP32,2,-8.103046849450996,0.05857902328366224,7894.0,4720.0,4420.812892184826,76140.0,-10334.0,1785.0,4037.0,5716.0,7946.0,4866.0,4838.0,4455.0,24800.0,13645.0,1920.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1397,7Xr7I4lOkWScIn4OfkFUlDVZUFD2,1,-7.388963987094056,-0.9403572679325224,9459.0,4309.0,4227.777841561424,211291.0,-58220.0,16928.0,11915.0,17949.0,21658.0,11982.0,13772.0,10628.0,65042.0,15875.0,1851.0,5771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,7XxlqWE2W5ZjhuH701jfWJSZG202,1,8.469151728357232,-0.3485594432378716,1499.0,459.0,525.7534516765286,19818.0,-195357.0,3502.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1399,7YVyk0jNXVPGeUxWk9twPPntBQN2,1,-3.695491979614064,4.021690064385308,4381.0,1373.5,1847.1476608187133,38578.0,2822.0,5864.0,2491.0,2404.0,1503.0,3676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1400,7ZcGJYwkUcTxXLkN8IVffsEPQX92,1,-4.564786729923612,0.4484810062122251,3525.0,1263.0,1363.725,75616.0,-23340.0,37504.0,5445.0,16555.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1401,7aCj5PHEecNzWy6FY0i3lBSHTLk1,1,-4.894747374250404,-0.6317257870930232,6418.0,1823.0,2332.623633524206,117314.0,-48078.0,66044.0,3800.0,5465.0,4413.0,2540.0,1328.0,3171.0,3015.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1402,7aNSJPHB5oQSoD14nMHnD6fPegi2,1,6.336396474851297,-1.4718686321933776,2528.0,1468.5,1577.8939393939395,14848.0,-112070.0,7084.0,1249.0,1271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1403,7aSpNuu5G9hxld2OyvlMlBuMWvJ2,1,-2.567530637103421,-2.183260278757044,3282.0,1351.5,1614.320588235294,15253.0,-9145.0,3921.0,1666.0,3568.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,7aV7qCzrIJcJSP8Kz2MC4EhGFe82,1,-7.99387177384301,2.186791728302759,7088.0,3263.5,3444.640900195695,150909.0,10009.0,10175.0,9209.0,19616.0,4810.0,9441.0,10459.0,16543.0,42821.0,2573.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,7aejZnGRbQQPzHFv4io288BWaxK2,1,6.35793854242945,6.581503969321383,206.0,148.0,124.0,3305.0,-147604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1406,7atzgalfAvhdpM8siiYVuNyvZ2J3,1,-4.546808211578504,5.517638394470776,2744.0,1210.0,1092.8,80370.0,12248.0,35089.0,23650.0,6078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1407,7bEkNGElvWSGD6UucRyQb1IVm1D2,1,9.438046921561705,0.024595553569029777,708.0,508.0,448.23783783783784,6748.0,-73939.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1408,7bFzLJGCmAbMhoFlK9ykQ9fpTs32,1,-7.237046574987512,1.067715341473156,9735.0,4971.0,4597.723732549596,72009.0,4524.0,1805.0,1054.0,2119.0,6280.0,4959.0,1204.0,6094.0,6488.0,24403.0,3591.0,2740.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1409,7bvnGrdcp7fequVpihrodv3BQt43,1,-10.815013136675615,0.5753471117683499,6399.0,3766.0,3649.768790849673,864387.0,-57303.0,2238.0,1587.0,9308.0,15894.0,3827.0,3058.0,1487.0,812282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,7cJaIJEY08SuI2Ba8UZlqTLNFb82,1,8.408265585810852,-2.1191988574418335,10132.0,5117.0,5161.831982313928,120768.0,-850517.0,14606.0,11299.0,4992.0,10714.0,6516.0,2251.0,7005.0,14192.0,17805.0,9406.0,8112.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,7cZ8rcCVt1SBd8mpzgS1cQkPE3j1,1,9.99866591539555,2.196253241785849,332.0,237.0,232.72222222222223,7530.0,-113238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1412,7cqu0tkGGMcdvgHjalNlDsBfnNO2,1,-1.3078232350677,10.70142956456684,2871.0,1171.5,1320.150289017341,95706.0,74780.0,4779.0,2772.0,5160.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1413,7ctMk0FDyrg4vWQQhY3ZUaVAmUa2,1,6.068258763385419,-3.476228269930331,2215.0,1073.0,1087.312292358804,16873.0,-89243.0,4077.0,3605.0,2728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1414,7d8DP1PB50YfEWx3ZpttISzWMte2,1,-0.24129096328125008,-9.435103105509555,80.0,74.0,64.25925925925925,6230.0,-10643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1415,7e300zIRiacmNUmfLx2XZEyrxWj2,1,-7.364928434423885,2.1971592304220406,9413.0,4894.0,4533.567401166559,82539.0,7302.0,4376.0,3399.0,3526.0,6502.0,3650.0,2024.0,9777.0,14759.0,13411.0,2951.0,4632.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1416,7eLRnQfx5IZAIPotgSUeqm9aoul1,1,0.3065877877765526,-8.206135214555022,1260.0,467.5,606.0040650406504,32205.0,-63035.0,12701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1417,7excRrN4wgb8NkYDkOwY5MHjXjY2,1,5.646493378209211,-8.204373200959045,163.0,91.0,96.28787878787878,7540.0,-24665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1418,7f37wNV1xefQnkEFT52K1uX97It1,1,-2.9729474459169545,6.993879870337239,2425.0,1224.0,1282.2533783783783,23703.0,9082.0,4234.0,2019.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
