,timeOnPage,maxDepth,step,demoNumOn,beatNumThreeFour,beatNumSixEight,beatNumDefault,beatHoverThree,beatHoverSix,emphasizeThreeFour,emphasizeSixEight,threeFourOn,sixEightOn,altThree,altSix,exampleSix,exampleThree,altSix.1,timeSect0,timeSect1,timeSect2,timeSect3,timeSect4,timeSect5,interaction_count,mobile,x,y
1391,537078,3597.0,30,0,77,101,2,4,4,14,20,14,20,1,1,0,0,1,50827,24020,111959,17138,4699,6749,34,0,7.384191,2.86683
1392,172385,3475.0,8,0,178,70,16,4,4,12,12,12,12,1,0,2,2,0,477,10533,31899,21907,2811,2049,24,0,7.9905596,2.3782346
1393,6061,1935.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,760,2016,0,0,0,0,0,7.5080934,1.6134607
1394,167862,3607.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,50,33,50,18,0,0,0,9.614617,6.5996327
1395,118095,2622.0,4,0,63,9,0,2,4,8,9,8,9,1,1,3,2,1,18394,16740,18961,2501,0,0,17,0,6.190971,3.136297
1396,6932,3656.5,11,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,117,1185,924,210,167,2016,2,0,0.42828315,-1.5305897
1397,63161,3656.5,14,0,61,29,0,1,0,3,8,3,8,0,0,8,2,0,3826,998,7972,34395,1922,12637,11,0,7.160744,-4.830444
1398,15998,1384.0,5,0,140,15,0,2,0,6,2,6,2,0,0,0,0,0,6179,8607,1104,0,0,0,8,0,-0.1871704,3.8910942
1399,89030,3606.0,19,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,41746,16413,10067,4144,7617,3741,3,0,2.599968,5.2266073
1400,92102,2686.5,3,0,17,18,0,0,0,6,6,6,6,0,0,0,0,0,1383,26763,35755,3532,0,0,12,0,6.119621,1.2574474
1401,122374,3244.0,5,0,187,72,0,4,4,12,8,12,8,0,0,2,4,0,38649,18349,21949,40835,665,0,20,0,5.389284,-2.6889215
1402,107466,3222.0,5,0,136,103,0,0,0,6,6,6,6,0,0,2,2,0,905,27479,14996,45990,85,0,12,0,7.031801,-3.1218143
1403,18563,729.5999755859375,2,0,23,10,0,0,0,4,2,4,2,0,0,0,0,0,4845,251,0,0,0,0,6,0,4.9781184,6.2404156
1404,121045,2941.0,6,0,191,93,22,6,4,12,12,12,12,1,1,4,2,1,33872,16079,68704,1149,83,0,24,0,7.2879796,2.2262988
1405,395049,3259.0,5,0,150,58,11,2,2,10,10,10,10,0,0,2,2,0,2279,292438,21522,34357,550,0,20,0,-1.1947811,0.73073065
1406,362891,3677.0,18,0,0,0,0,0,0,8,5,8,5,0,0,3,4,0,20462,15038,10449,33054,15259,16821,13,0,8.798557,4.356456
1407,123460,3062.0,5,0,95,121,10,6,8,15,18,15,18,1,2,6,6,2,32150,13243,22559,42387,483,0,33,0,5.9243774,-2.6965754
1408,77694,3191.0,5,0,106,30,0,0,0,4,4,4,4,0,0,2,2,0,299,2617,4050,35220,418,0,8,0,7.3910203,-4.544998
1409,3657,280.0,0,0,9,1,0,0,0,4,2,4,2,0,0,0,0,0,2942,0,0,0,0,0,6,0,1.8775303,9.892463
1410,55060,3319.0,5,0,28,0,0,0,0,4,0,4,0,0,0,0,0,0,21405,11562,1925,1318,1779,0,4,0,2.686303,5.047253
1411,216508,2239.0,5,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,198387,100,283,16,0,0,2,0,0.74873966,12.4722395
1412,2624661,3091.0,5,0,194,132,0,6,10,18,28,18,28,1,1,0,0,1,119004,56326,121063,9834,318,0,46,0,9.255877,5.5342865
1413,62280,3169.0,7,0,78,33,0,0,0,4,6,4,6,0,0,4,2,0,13323,5297,4092,29280,5413,0,10,0,6.0261717,-4.280304
1414,114937,3662.0,5,0,120,81,15,2,2,9,10,9,10,1,0,0,0,0,197,13552,24815,833,517,67,19,0,7.103736,2.6755085
1415,325369608,3638.0,5,0,126,148,0,6,12,22,30,22,30,1,1,4,2,1,42765,99873,44433,82732,4841,325091863,52,0,-1.23927,-5.730479
1416,79518,3239.0,5,0,43,68,0,0,0,6,12,6,12,0,0,0,0,0,267,2066,18710,1584,1449,0,18,0,7.950168,2.58759
1417,26193,3371.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,701,24957,142,0,0,0,7.7180057,-7.207539
1418,163347,3278.0,7,0,165,46,12,4,2,9,8,9,8,0,0,4,2,0,34961,58304,33484,31358,2249,0,17,0,4.176651,0.33332974
1419,124558,3269.0,6,0,42,22,11,2,2,6,4,6,4,0,0,2,4,0,17876,41944,34916,20749,5450,0,10,0,4.9030857,0.58843243
1420,29298,882.0,2,0,32,23,0,0,0,6,4,6,4,0,0,0,0,0,1033,26529,0,0,0,0,10,0,-4.136061,1.9233938
1421,25449,3405.0,7,0,3,8,8,2,6,2,6,2,6,0,0,0,0,0,3816,6460,7011,4685,1902,0,8,0,5.3008084,0.2875026
1422,57504,3325.0,5,0,70,40,0,0,0,10,12,10,12,0,0,6,4,0,23133,7299,7107,19536,217,0,22,0,4.794015,-2.9766421
1423,108947,2757.60009765625,4,0,71,73,8,2,2,8,6,8,6,0,0,2,4,0,1805,19453,42310,38292,0,0,14,0,8.617971,-1.2284956
1424,31139,2709.60009765625,5,0,12,6,10,0,0,2,2,2,2,0,0,0,0,0,2534,6833,1150,1300,0,0,4,0,5.179195,3.6801498
1425,8814,3022.0,9,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,388,1920,301,2100,1118,0,2,0,2.2767117,-0.51070446
1426,433976,3607.5,12,0,65,27,30,4,2,12,8,12,8,1,0,4,2,0,13018,29322,14370,16037,1799,9519,20,0,8.494468,4.69534
1427,15206,2166.0,5,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,199,9473,737,530,0,0,1,0,-0.07485205,1.2197982
1428,254282,2897.333251953125,6,0,57,41,14,18,16,26,27,26,27,1,1,4,2,1,23791,89711,60840,30103,0,0,53,0,4.268261,1.0496687
1429,135204,3255.0,11,0,0,0,0,2,0,12,7,12,7,0,0,1,2,0,5139,67491,35837,19778,4631,0,19,0,3.0588226,0.78919154
1430,155000,2855.0,5,0,138,41,0,0,0,5,6,5,6,0,0,4,2,0,33300,28900,46200,39600,0,0,11,0,6.237878,-0.58529747
1431,54228,3554.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8127,10855,25052,5424,3736,589,0,0,7.053539,1.3183073
1432,145484,3581.0,7,0,117,45,11,4,0,16,6,16,6,0,0,2,2,0,33034,6530,19532,22504,2562,1529,22,0,6.7914276,2.498695
1433,31435,1280.0,6,0,0,0,0,0,0,12,14,12,14,0,0,0,0,0,12081,7659,82,0,0,0,26,0,2.6768546,4.8441434
1434,4846,2000.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,1920,1166,0,0,0,0,0,2.3758514,0.76212204
1435,55391,3092.0,5,0,10,10,0,0,0,4,2,4,2,0,0,0,2,0,31290,4367,15320,2002,217,0,6,0,3.568214,5.011508
1436,147040,3321.0,8,0,65,45,50,0,0,6,6,6,6,0,0,0,0,0,78757,34817,14016,584,753,0,12,0,1.781482,5.64837
1437,86500,2589.0,5,0,24,13,0,4,0,6,2,6,2,1,0,0,0,0,34297,27007,19991,320,0,0,8,0,3.056011,3.5052989
1438,54760,3155.0,8,0,96,27,0,0,0,10,12,10,12,0,0,12,10,0,1240,2068,1450,45263,3217,0,22,0,7.5333557,-6.44716
1439,191437,2950.0,4,0,249,142,0,4,2,16,16,16,16,1,1,4,2,1,201,49849,67164,41230,505,0,32,0,6.7073975,0.18103413
1440,11954,1152.0,5,0,9,1,4,0,0,6,2,6,2,0,0,0,0,0,8112,1689,28,0,0,0,8,0,1.2972063,7.5541434
1441,19103,2769.0,5,0,0,21,2,0,4,0,8,0,8,0,0,0,0,0,33,52,8054,1106,0,0,8,0,8.428745,1.0786988
1442,55537,598.0,2,0,11,11,5,0,0,2,2,2,2,0,0,0,0,0,5219,2911,0,0,0,0,4,0,7.1407857,6.3799777
1443,105789,736.0,2,0,30,7,0,0,0,12,6,12,6,0,0,0,0,0,11616,127,0,0,0,0,18,0,6.764124,7.1684904
1444,156500,3308.0,7,0,135,68,10,4,4,10,14,10,14,1,0,2,2,0,183,23303,28441,31408,1719,0,24,0,7.464749,-0.6852097
1445,26285,1071.0,1,0,11,1,161,2,0,8,4,8,4,0,0,0,0,0,12432,11434,0,0,0,0,12,0,0.08575339,5.039736
1446,39716,910.0,1,0,33,41,10,0,2,4,6,4,6,0,0,0,0,0,467,499,0,0,0,0,10,0,9.380209,6.665002
1447,25613,719.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14816,9833,0,0,0,0,0,0,-0.04189595,5.9376445
1448,41601,3250.0,10,0,36,35,0,0,0,8,8,8,8,0,0,4,4,0,629,770,21566,1519,12700,0,16,0,8.246441,0.6129394
1449,297453,3325.0,5,0,53,70,0,0,0,10,10,10,10,0,0,4,2,0,5650,3569,3420,21012,1782,0,20,0,9.454178,4.20154
1450,144760,3684.0,11,0,171,219,0,4,2,62,60,62,60,1,1,0,0,1,8784,4826,94899,2466,7005,14530,122,0,9.671236,1.2380726
1451,38187,2140.476318359375,3,0,24,25,7,2,2,4,4,4,4,0,0,0,0,0,19918,6201,9567,732,0,0,8,0,3.3954144,4.9764123
1452,248215,3577.0,17,0,371,131,29,12,4,34,24,34,24,1,0,10,6,0,29527,42566,44957,82805,2746,3223,58,0,6.7406516,-2.5530794
1453,204989,3215.0,9,0,244,119,12,16,16,30,26,30,26,1,1,2,2,1,193,60959,57930,58475,207,0,56,0,6.445994,-0.6419495
1454,98782,1728.0,3,0,58,39,0,0,0,6,4,6,4,0,0,0,0,0,16442,62858,13873,0,0,0,10,0,-0.13548395,1.7443485
1455,41162,2331.0,3,0,80,40,0,2,2,12,8,12,8,0,0,4,4,0,14729,668,14127,651,0,0,20,0,5.0242147,3.2147443
1456,100059,3330.0,5,0,136,82,7,6,4,15,10,15,10,2,1,2,2,1,847,6317,14569,36087,1951,0,25,0,8.003748,-3.3805802
1457,10520,1886.0,2,0,11,10,0,0,0,7,6,7,6,0,0,0,0,0,185,1147,391,0,0,0,13,0,5.7953196,4.4058256
1458,208372,3214.0,5,0,206,163,0,8,12,98,96,98,96,0,0,12,2,0,2084,22433,22465,61382,850,0,194,0,7.6467743,-2.5678055
1459,91310,3359.5,6,0,45,42,0,0,0,8,9,8,9,0,0,6,2,0,42982,14300,2604,996,16684,0,17,0,2.662763,5.75777
1460,203221,3242.0,7,0,128,28,11,0,0,8,8,8,8,0,0,2,2,0,500,33000,95315,30634,865,0,16,0,8.532002,0.4212543
1461,615368,3213.0,7,0,148,25,16,6,4,12,12,12,12,0,0,8,6,0,974,12961,22368,33811,467,0,24,0,9.51498,4.2095933
1462,86930,2393.0,3,0,49,42,28,4,2,14,6,14,6,0,0,0,0,0,5209,14259,26468,1167,0,0,20,0,6.679922,1.6720703
1463,24260,3293.0,5,0,21,13,0,0,0,2,4,2,4,0,0,0,0,0,68,1160,871,667,48,0,6,0,7.022991,5.052384
1464,44272,3248.0,7,0,16,0,0,0,0,4,0,4,0,0,0,0,0,0,4925,12388,6600,2098,1084,0,4,0,4.425281,2.0017064
1465,455849,3755.0,13,0,202,125,0,12,16,20,28,20,28,7,2,8,4,2,1277,3254,69864,118881,8319,3417,48,0,8.339567,-1.7085211
1466,88488,3536.0,10,0,131,23,15,10,2,16,12,16,12,1,0,2,2,0,149,16551,26265,33082,2782,401,28,0,8.179617,-2.0649
1467,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3561714,1.740383
1468,130955,3165.0,5,0,193,50,24,2,2,25,10,25,10,0,0,4,10,0,1764,38671,11367,52887,168,0,35,0,6.235186,-2.7282648
1469,3301714,3678.0,25,0,169,88,11,4,4,14,23,14,23,0,0,6,4,0,3123086,38576,51669,56478,5344,2806,37,0,1.218151,13.036923
1470,135591,3117.5,5,0,238,94,5,4,0,23,20,23,20,0,0,6,8,0,7334,35822,32663,49052,250,0,43,0,6.7799025,-1.710907
1471,514524,533.0,2,0,0,0,0,0,0,10,6,10,6,0,0,0,0,0,782,271054,0,0,0,0,16,0,0.81174135,1.7217209
1472,117614,3197.0,5,0,167,63,0,2,2,12,10,12,10,1,0,4,6,0,1197,35438,10110,40057,567,0,22,0,6.2031965,-2.4053063
1473,59057,3217.0,11,0,60,32,6,6,10,12,12,12,12,0,0,0,0,0,152,7782,23826,9367,6497,0,24,0,7.8645678,0.29180458
1474,542371,3298.0,5,0,131,30,0,0,0,8,10,8,10,0,0,4,4,0,5181,4200,17199,50331,3650,0,18,0,9.2309,3.922154
1475,87753,2767.0,5,0,63,57,0,6,4,8,6,8,6,3,0,2,2,0,715,6055,40516,35094,0,0,14,0,9.760449,-1.462679
1476,76012,3209.0,9,0,137,35,0,4,4,7,12,7,12,1,1,6,2,1,11432,4135,12566,34767,466,0,19,0,6.851596,-4.0975456
1477,788753,3289.0,5,0,28,1,0,4,0,18,2,18,2,0,0,0,0,0,7573,6905,768399,2235,1734,0,20,0,12.092446,1.2577251
1478,174652,3224.0,5,0,169,99,14,0,4,10,14,10,14,0,1,2,2,1,18321,45723,35288,72076,2501,0,24,0,6.6917667,-2.5923054
1479,1085672,3384.0,6,0,109,10,1,4,0,6,2,6,2,1,0,2,2,0,3054,12037,12432,2000,29303,0,8,0,10.145004,5.9536395
1480,46166,3080.0,5,0,46,54,0,0,0,9,12,9,12,0,0,0,0,0,91,1307,13533,913,124,0,21,0,7.915206,2.1746762
1481,21198,1299.0,2,0,22,5,7,6,0,10,2,10,2,0,0,0,0,0,535,4387,50,0,0,0,12,0,5.1928835,3.94822
1482,33558,3167.0,5,0,8,14,0,0,0,2,2,2,2,0,0,0,0,0,993,6595,3218,6016,1080,0,4,0,6.469815,1.6744353
1483,15638,699.0,1,0,10,0,7,0,0,3,0,3,0,0,0,0,0,0,14743,734,0,0,0,0,3,0,1.4724436,11.455794
1484,104958,2564.0,6,0,94,111,25,4,12,14,22,14,22,0,1,2,2,1,717,41700,18100,3521,0,0,36,0,3.0296128,1.5118129
1485,155173,3303.0,5,0,111,94,2,6,4,16,12,16,12,1,1,2,2,1,1317,38068,29800,49682,6883,0,28,0,6.728228,-1.7917373
1486,121894,3739.0,8,0,158,113,0,6,4,28,26,28,26,1,1,6,6,1,1052,27465,27031,35282,2540,2089,54,0,6.92221,-1.2786003
1487,160180,3646.0,7,0,77,52,12,4,0,14,8,14,8,1,0,2,2,0,1080,7541,8760,18943,2081,1255,22,0,8.714678,3.5303786
1488,57221,1656.0,6,0,65,13,0,0,0,17,12,17,12,0,0,0,0,0,430,12431,2765,0,0,0,29,0,5.2027817,3.7179377
1489,102286,3199.199951171875,6,0,84,84,0,2,0,10,12,10,12,0,0,4,2,0,216,20974,6136,27343,167,0,22,0,6.577707,-1.8537233
1490,87960,3208.0,7,0,56,106,12,6,0,17,18,17,18,0,0,0,2,0,13932,38975,23806,1679,94,0,35,0,3.0065334,1.9873272
1491,66223,3387.0,11,0,45,25,0,4,2,6,8,6,8,0,0,6,2,0,162,1467,39705,21521,1120,0,14,0,9.958257,-0.5932188
1492,46731,2817.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712,13117,21365,10457,0,0,0,0,6.760272,0.5751184
1493,70980,2210.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12993,16447,32459,6396,0,0,0,0,6.7612777,1.7757499
1494,64722,3291.0,7,0,0,0,0,2,0,24,26,24,26,1,0,0,0,0,16060,17698,11677,6390,550,0,50,0,3.97287,1.4250576
1495,0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2691927,-56.131207
1496,143217,3438.0,18,0,0,0,0,0,0,3,0,3,0,0,1,0,1,1,15654,40421,47621,17500,4950,13682,3,0,5.5066586,0.82400465
1497,22397,3510.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13963,136,21,75,2435,86,0,0,2.6981347,7.663905
1498,67315,3377.0,5,0,20,57,16,0,2,4,7,4,7,0,0,0,0,0,9250,16499,32066,6784,1200,0,11,0,6.9429226,1.4950384
1499,203298,3237.0,5,0,230,105,38,2,2,12,10,12,10,0,0,2,2,0,6669,59616,44266,66299,3316,0,22,0,6.093952,-1.3804731
1500,119711,3794.0,5,0,172,73,0,4,2,14,10,14,10,1,1,2,4,1,46649,4446,14598,33908,683,3699,24,0,4.9569426,-2.702955
1501,115071,3399.0,10,0,102,48,0,0,0,9,10,9,10,0,0,6,4,0,16,20,53627,29775,14547,0,19,0,8.982224,-0.4744666
1502,21856,2867.199951171875,5,0,75,30,0,0,0,6,6,6,6,0,0,4,2,0,783,1100,967,1800,0,0,12,0,7.3065534,4.6151457
1503,115869,3444.0,10,0,63,41,14,4,2,9,8,9,8,1,0,2,2,0,152,12132,12225,70432,6565,1288,17,0,7.861934,-5.109793
1504,26000,2442.0,5,0,130,50,0,0,0,7,12,7,12,0,0,6,2,0,300,1200,16800,200,0,0,19,0,9.758533,1.4637914
1505,4318,3591.0,7,0,8,0,0,0,0,6,2,6,2,0,0,0,0,0,745,366,637,1379,447,682,8,0,-0.35079384,-1.0505761
1506,383037,3379.0,5,0,289,176,17,6,2,21,28,21,28,0,0,6,4,0,48243,92066,73411,166895,643,0,49,0,6.8552113,-3.0063329
1507,50768,3094.0,6,0,48,36,6,2,2,7,8,7,8,0,0,0,0,0,690,3474,10428,5506,84,0,15,0,7.7685394,2.4290767
1508,17762,3276.0,5,0,3,11,0,0,0,3,2,3,2,0,0,0,0,0,917,2802,2483,2368,283,0,5,0,5.922618,3.1866753
1509,56687,702.0,9,0,45,0,0,0,0,16,0,16,0,0,0,0,0,0,49744,2355,0,0,0,0,16,0,0.8569318,10.939009
1510,317820,2747.6363636363635,6,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,153,504,468,33,0,0,2,0,10.861013,6.529486
1511,57890,3669.0,8,0,68,60,0,0,0,16,18,16,18,0,0,4,2,0,1880,1536,201,41666,2968,50,34,0,7.298161,-6.031335
1512,41285,3629.0,10,0,86,16,0,0,0,4,2,4,2,0,0,2,4,0,256,1038,379,31770,533,883,6,0,7.4494963,-6.2894588
1513,102221,1638.0,4,0,70,25,0,0,0,8,6,8,6,0,0,0,0,0,743,13759,501,0,0,0,14,0,6.7915034,4.437489
1514,111232,3555.5,10,0,60,98,0,8,0,16,6,16,6,1,0,2,4,0,3133,30657,1484,9625,18279,1636,22,0,3.6290505,-0.82678884
1515,3203301,1108.0,2,0,4,11,16,0,0,2,2,2,2,0,0,0,0,0,544,3190158,0,0,0,0,4,0,-4.9593925,3.3684282
1516,49200,3584.0,27,0,8,13,6,0,0,5,4,5,4,0,0,0,2,0,26848,3883,1519,3101,1831,3651,9,0,2.8931384,7.090729
1517,202024,3290.0,7,0,57,52,3,2,4,20,30,20,30,0,0,2,4,0,154166,2189,1530,17531,1350,0,50,0,1.4924581,9.44452
1518,50973602,3596.0,10,0,58,55,0,0,0,18,16,18,16,0,0,0,0,0,50917891,2528,1569,1914,2927,43549,34,0,2.437205,14.94574
1519,0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.212135,-56.059635
1520,31234077,3629.60009765625,16,0,88,120,20,0,0,26,22,26,22,0,0,2,2,0,37751,75533,110538,39196,1701,30965648,48,0,-1.1508015,-5.6361213
1521,45746041,3706.0,7,0,37,45,14,2,0,10,10,10,10,0,0,4,4,0,734,17060,13633,34828,2218,45662081,20,0,-1.2944336,-5.7761197
1522,46383,3632.0,5,0,94,35,0,0,0,22,20,22,20,0,0,2,2,0,605,3412,2734,3116,15519,200,42,0,3.8148863,-3.8839517
1523,986350,3200.0,10,0,3,0,0,0,0,4,0,4,0,0,0,0,0,0,212788,2446,2330,2378,180897,0,4,0,5.3830757,6.357988
1524,115724,3595.0,6,0,16,0,0,0,0,6,0,6,0,0,0,0,0,0,2761,3210,1712,848,98299,49,6,0,3.8042648,-5.762447
1525,0,0.0,4,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3.2515967,-10.146834
1526,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1104963,1.9209148
1527,412854,2369.0,3,0,200,162,1,2,0,14,16,14,16,1,0,2,2,0,103,10162,44317,68,0,0,30,0,8.470221,4.0016584
1528,42390,1042.0,1,0,24,30,28,0,2,2,4,2,4,0,0,0,0,0,329,15217,0,0,0,0,6,0,2.9165618,2.7911272
1529,37848,896.0,2,0,90,60,22,0,0,17,6,17,6,0,0,0,0,0,21168,6119,0,0,0,0,23,0,1.8329597,6.6609116
1530,36596,448.0,2,0,23,29,0,0,0,6,4,6,4,0,0,0,0,0,12789,1133,0,0,0,0,10,0,4.4125466,6.227466
1531,27197,3029.60009765625,5,0,21,10,1,0,0,5,4,5,4,0,0,0,0,0,13589,2083,2846,1249,37,0,9,0,3.060243,6.0831156
1532,195862,3254.0,5,0,144,90,6,0,0,10,18,10,18,0,0,2,2,0,1333,61267,47117,32133,3970,0,28,0,5.2876654,0.28907415
1533,46999,3421.0,11,0,13,3,12,0,0,4,2,4,2,0,0,0,0,0,2350,13766,4915,1152,3931,0,6,0,4.196467,2.6685295
1534,28254,3598.0,5,0,14,21,3,2,2,7,6,7,6,0,0,2,2,0,8747,1552,8270,7203,1250,401,13,0,5.8744493,-1.465108
1535,119255,3262.0,7,0,150,92,0,6,0,35,20,35,20,2,0,4,6,0,31064,34167,36198,15234,2050,0,55,0,4.6266026,1.7091862
1536,47389,3126.0,5,0,33,33,1,2,2,5,8,5,8,0,0,4,2,0,750,7539,10792,14344,1801,0,13,0,7.6457477,-1.8275691
1537,67452,3403.0,5,0,66,48,0,2,0,12,6,12,6,1,0,0,0,0,711,17632,16583,10366,646,0,18,0,6.0545206,0.45129383
1538,59354,3417.0,13,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,1584,9696,1773,175,23012,0,3,0,3.9160612,-4.1810036
1539,33278,3452.0,11,0,0,0,0,0,0,2,1,2,1,0,0,1,0,0,20092,171,321,3396,7143,416,3,0,2.8734646,7.365445
1540,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5122552,1.9380958
1541,385523,2793.0,6,0,165,85,13,0,0,16,14,16,14,0,0,6,4,0,36147,76695,170343,44347,0,0,30,0,7.2278943,1.0183921
1542,80518,3236.0,10,0,52,24,0,0,0,6,6,6,6,0,0,4,4,0,42872,4867,4116,22303,3444,0,12,0,4.743138,-2.7324648
1543,43999,3600.0,10,0,35,16,6,4,2,10,6,10,6,1,0,0,0,0,1141,5154,9597,1197,2355,2283,16,0,7.148111,2.6418989
1544,27178,504.0,2,0,7,0,0,0,0,6,0,6,0,0,0,0,0,0,23076,616,0,0,0,0,6,0,0.49883938,10.663837
1545,44335,2119.0,5,0,33,56,0,0,0,4,4,4,4,0,0,0,0,0,583,12601,2148,67,0,0,8,0,4.0700383,3.2582362
1546,108848,3475.0,7,0,162,94,0,2,6,16,14,16,14,0,1,4,6,1,26220,24397,16354,36106,3689,767,30,0,5.28679,-2.1255019
1547,5597,3418.5,9,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,849,1015,1584,298,954,0,2,0,0.926411,-0.6860732
1548,601438,3645.60009765625,12,0,148,55,0,8,6,16,10,16,10,1,1,2,2,1,1715,34532,30133,24797,1502,6466,26,0,8.749083,4.4642243
1549,128330,3766.0,13,0,109,70,10,4,6,19,18,19,18,1,1,2,2,1,29946,7375,38107,34979,4433,1002,37,0,6.574258,-1.281177
1550,1204999,3804.0,23,0,15,27,0,0,2,6,4,6,4,0,0,0,0,0,1113883,65896,6598,3685,1964,8832,10,0,1.0896342,11.563145
1551,266811,3642.0,11,0,251,100,34,4,4,14,14,14,14,1,1,2,2,1,24988,60538,77005,50779,18429,11759,28,0,6.253297,-0.22187269
1552,213800,1702.0,3,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,200,400,900,0,0,0,2,0,10.759686,6.411238
1553,115952,3132.0,5,0,64,57,24,2,12,6,18,6,18,0,5,4,2,5,167,13592,62242,29461,3357,0,24,0,9.282713,-0.08846127
1554,3532,34.0,0,0,30,19,0,0,0,4,4,4,4,0,0,0,0,0,584,0,0,0,0,0,8,0,5.996176,6.920388
1555,31550,983.0,4,0,19,32,1,0,0,10,4,10,4,0,0,0,0,0,22797,7067,0,0,0,0,14,0,0.28289682,7.462363
1556,53616,2778.0,5,0,32,30,0,2,0,10,8,10,8,0,0,0,0,0,30031,17470,3321,978,0,0,18,0,0.84786415,5.7184415
1557,83953,1600.0,2,0,63,69,27,0,4,6,10,6,10,0,0,0,0,0,47417,27957,8035,0,0,0,16,0,0.86774904,5.6579375
1558,182899,3318.0,6,0,172,107,0,10,6,42,22,42,22,1,1,4,6,1,20281,14319,37718,56794,3261,0,64,0,7.551629,-2.4323893
1559,94770,3102.0,5,0,162,68,0,0,0,10,14,10,14,0,0,8,2,0,8466,1250,1368,78114,3335,0,24,0,7.5511236,-6.559317
1560,84634,2011.0,3,0,7,29,4,0,0,7,6,7,6,0,0,4,4,0,7825,1283,70529,0,0,0,13,0,10.992706,1.3822191
1561,128363,3322.0,4,0,148,76,35,4,4,6,8,6,8,2,1,4,2,1,1176,19881,61660,41412,1950,0,14,0,9.123222,-0.49383476
1562,287265,3690.0,8,0,105,36,13,6,4,20,16,20,16,0,0,2,2,0,18192,11921,8521,1183,16573,898,36,0,8.821433,6.2370543
1563,40772,3342.0,6,0,10,0,0,0,0,4,0,4,0,0,0,0,0,0,12910,7775,6010,1972,1633,0,4,0,3.740897,3.8800728
1564,482737,3660.0,14,0,302,260,16,8,2,50,48,50,48,1,1,2,2,1,81243,169146,39513,27585,118544,1752,98,0,3.2571354,-0.9212291
1565,107318,3565.0,3,0,191,55,0,0,0,4,6,4,6,0,0,6,2,0,0,0,0,104376,200,82,10,0,7.788547,-7.494974
1566,67496,2747.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2041,17629,32920,3692,0,0,0,0,6.824409,1.6792488
1567,26830,1888.0,8,0,16,0,0,0,0,4,0,4,0,0,0,0,0,0,6342,2174,2290,0,0,0,4,0,5.1168985,5.4079103
1568,63068,1702.0,4,0,44,15,33,4,2,10,6,10,6,0,0,0,0,0,3429,55453,3296,0,0,0,16,0,-3.4133654,1.5939006
1569,89059,2226.0,3,0,72,43,0,0,2,10,10,10,10,0,0,4,6,0,1324,3588,33062,116,0,0,20,0,8.261065,1.4074142
1570,36148,2901.0,4,0,23,21,0,0,2,6,6,6,6,0,0,0,0,0,444,5050,6418,933,0,0,12,0,6.724383,2.8960686
1571,112098,3364.0,6,0,122,77,12,0,0,12,8,12,8,0,0,4,2,0,216,24413,4523,38791,818,0,20,0,6.682229,-2.8531232
1572,43539,3076.0,5,0,32,9,0,0,0,13,8,13,8,0,0,0,0,0,201,7765,21601,440,360,0,21,0,8.180007,1.3194216
1573,36373,3084.0,4,0,62,14,0,0,0,7,4,7,4,0,0,4,2,0,0,0,86,977,2181,0,11,0,8.288943,5.668032
1574,68490,3276.0,5,0,42,24,18,4,2,10,6,10,6,1,0,2,2,0,1134,14313,14887,15010,734,0,16,0,6.887707,-0.69263923
1575,723291,3290.5,13,0,156,176,0,14,12,28,28,28,28,1,1,4,4,1,699,833,84744,46289,20170,0,56,0,8.648707,3.610854
1576,144671,2798.0,4,0,84,69,21,0,0,8,10,8,10,0,0,4,2,0,800,89449,8732,10817,0,0,18,0,0.31093663,1.0414622
