,timeOnPage,maxDepth,step,demoNumOn,beatNumThreeFour,beatNumSixEight,beatNumDefault,beatHoverThree,beatHoverSix,emphasizeThreeFour,emphasizeSixEight,threeFourOn,sixEightOn,altThree,altSix,exampleSix,exampleThree,altSix.1,timeSect0,timeSect1,timeSect2,timeSect3,timeSect4,timeSect5,interaction_count,mobile,x,y
5493,45101,4196.0,8,0,63,52,0,2,2,42,34,42,34,0,0,0,4,0,1042,1981,2795,15277,1318,22372,76,1,-3.677605,6.315809
5494,5034,1058.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,502,4472,0,0,0,0,1,1,2.1031878,5.3748717
5495,4612,1196.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,2641,858,0,0,0,0,1,1.6108932,2.4590383
5496,17410,548.0,1,0,9,0,0,0,0,1,0,1,0,0,0,0,0,0,14004,3312,0,0,0,0,1,1,5.319386,-3.7936606
5497,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.9579525,-13.546091
5498,16185,3912.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,1968,8285,1870,930,683,0,1,-5.464397,3.6679401
5499,18763,1075.63330078125,2,0,17,0,0,0,0,1,0,1,0,0,0,0,0,0,5623,13004,0,0,0,0,1,1,4.4414945,3.1036398
5500,16874,1019.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,13919,0,0,0,0,0,1,2.1984887,5.8707275
5501,4762,225.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3887,0,0,0,0,0,0,1,5.175208,-5.824983
5502,48846,1463.0,2,0,28,0,0,0,0,1,0,1,0,1,0,0,0,0,7170,6709,31310,0,0,0,1,1,-5.657219,4.038495
5503,25407,1415.0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16028,8419,720,0,0,0,1,1,4.2687893,-1.8067465
5504,2641,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2535,0,0,0,0,0,0,1,5.8256025,-8.537302
5505,25247,1838.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5956,14475,2423,0,0,0,0,1,2.3783088,2.5343213
5506,12053,1016.0,1,0,6,11,0,0,0,2,1,2,1,0,0,0,0,0,3320,8321,0,0,0,0,3,1,3.819164,3.1719575
5507,5319,1874.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375,1008,312,0,0,0,0,1,2.493287,-2.467821
5508,15257,2222.0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7199,4145,1,0,0,1,1,-0.8269237,2.507097
5509,9609,473.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4919,2681,0,0,0,0,0,1,3.404778,-1.6617084
5510,22041,5463.33349609375,2,0,22,26,0,0,0,1,1,1,1,0,0,1,0,0,1919,1268,970,4895,426,12427,2,1,-2.733204,6.805774
5511,25907,2983.0,5,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,7078,945,2517,2800,5655,0,3,1,-1.6268907,3.5390065
5512,31033,2359.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,13829,11875,2536,0,0,0,1,-2.1005664,2.3556736
5513,204209,6567.0,8,0,354,98,0,0,0,6,5,6,5,0,0,1,2,0,43844,15133,28324,16898,8788,90729,11,1,-2.8484983,6.160285
5514,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.16738,-12.571873
5515,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.07594,-13.153529
5516,11642,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9779,0,0,0,0,0,1,1,6.26973,-5.6801977
5517,1133,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,0,0,0,0,0,1,4.2070465,-6.765517
5518,54645,3365.0,4,0,39,20,0,0,0,3,2,3,2,1,1,0,0,1,19831,7376,11053,14408,1763,0,5,1,-3.8513238,-1.7759401
5519,14093,1175.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3281,9172,1073,0,0,0,0,1,2.8335335,3.0958507
5520,233109,886.0,2,0,22,8,0,0,0,4,1,4,1,0,0,0,0,0,6664,226135,0,0,0,0,5,1,1.6221708,7.6967983
5521,1370945,8179.0,6,0,156,273,0,0,0,4,5,4,5,0,0,2,2,0,13382,47034,11045,6932,10926,59065,9,1,-4.382051,-6.0515122
5522,115816,235.0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2261,0,0,0,0,0,1,1,-3.7416263,-7.731271
5523,4402,466.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2932,67,0,0,0,0,0,1,2.9018679,-4.689387
5524,36613,6819.0,10,0,0,0,0,0,0,8,5,8,5,0,0,3,4,0,10490,772,311,383,785,23132,13,1,-1.6921266,7.174145
5525,15862,7065.0,4,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,5754,4159,0,0,0,4645,3,1,1.6058217,-0.23734473
5526,59510,1043.0,5,0,67,33,0,0,0,3,2,3,2,0,0,0,0,0,4562,54286,0,0,0,0,5,1,2.71898,7.0542593
5527,53671,484.0,1,0,34,29,0,0,0,3,2,3,2,0,0,0,0,0,3152,25325,0,0,0,0,5,1,0.9784768,2.4870882
5528,51561,1022.6666870117188,0,0,11,17,0,0,0,2,2,2,2,0,0,0,0,0,371,50932,0,0,0,0,4,1,1.2634335,7.6181817
5529,6222,1041.6666259765623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2654,3427,0,0,0,0,0,1,3.5596752,0.9767803
5530,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.594073,-13.233359
5531,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.104365,-13.129628
5532,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.919087,-13.532627
5533,9287,815.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6032,1388,0,0,0,0,0,1,3.7544065,-3.322251
5534,214955,4855.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,10870,15925,18797,4123,12293,0,1,-4.5600433,-4.0370092
5535,18955,676.0,1,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,6015,10852,0,0,0,0,3,1,3.728241,1.9462576
5536,27055,766.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6003,20100,0,0,0,0,0,1,4.0911255,4.204202
5537,0,0.0,0,0,33,20,0,0,0,2,2,2,2,1,0,2,2,0,0,0,0,0,0,0,4,1,-6.495788,11.22082
5538,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.97938,-13.473172
5539,95586,2869.63330078125,4,0,35,0,0,0,0,1,0,1,0,0,0,0,0,0,47107,19134,24065,5166,50,0,1,1,0.13420609,-1.988055
5540,3173,376.0,0,0,11,0,0,0,0,1,0,1,0,0,0,0,0,0,2983,0,0,0,0,0,1,1,4.270354,-7.124254
5541,82983,5117.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,10805,15750,5133,4998,5486,0,1,-3.1676743,-2.0951333
5542,20390,1107.0,4,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,14667,4235,0,0,0,0,5,1,4.523727,-3.1220212
5543,121745,7635.0,18,0,0,0,0,0,0,2,3,2,3,0,0,1,2,0,3712,16178,7274,10345,12196,69130,5,1,-2.947315,7.1861744
5544,128228,1094.0,4,0,18,8,0,0,0,10,6,10,6,0,0,0,0,0,106,2093,0,0,0,0,16,1,-4.7986684,-6.5966377
5545,25083,970.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6090,18074,0,0,0,0,0,1,4.103467,3.829644
5546,217247,4457.0,11,0,256,185,0,0,0,10,12,10,12,1,0,0,0,0,50119,37699,50573,63575,10403,4619,22,1,-4.5838156,-0.99527305
5547,13352,373.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8324,0,0,0,0,0,0,1,2.46098,-5.4962225
5548,17924,952.0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8556,7567,0,0,0,0,1,1,4.160802,-0.13722797
5549,8434,1398.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758,2033,281,0,0,0,0,1,2.0250726,-0.93823016
5550,259998,3696.0,5,0,206,83,3,6,4,16,20,16,20,1,1,4,2,1,26003,55794,59632,87995,1518,116,36,1,-5.622557,0.18747872
5551,7801,3379.0,6,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1999,233,301,567,817,0,1,1,0.022613361,-1.7538772
5552,113633,2236.0,6,0,34,36,13,2,2,7,12,7,12,0,0,0,0,0,1348,28043,43564,5251,0,0,19,1,-3.595852,2.436248
5553,141430,168.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5045,0,0,0,0,0,0,1,-3.0290756,-7.428833
5554,12826,709.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2218,7259,0,0,0,0,1,1,2.2399702,2.760352
5555,135018,6689.0,6,0,174,94,0,0,0,6,3,6,3,0,0,1,2,0,3672,29145,17451,5223,5441,73857,9,1,-2.4769974,6.5647736
5556,2553,235.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,0,0,0,0,0,0,1,0.4667025,-4.059122
5557,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.318719,-13.847603
5558,2537,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,0,0,0,0,0,0,1,4.569883,-6.0244336
5559,36206,6154.0,8,0,0,0,0,0,0,5,4,5,4,0,0,2,3,0,2547,7458,0,0,0,23596,9,1,-1.8880628,7.01649
5560,41948,2003.0,1,0,33,35,0,0,0,1,1,1,1,0,0,0,0,0,2530,35559,3708,0,0,0,2,1,1.7368994,5.707805
5561,10745,939.816650390625,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7598,2943,0,0,0,0,0,1,4.3863454,-2.6746008
5562,7612,492.0,3,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,3602,1540,0,0,0,0,7,1,2.3429646,-2.3788822
5563,27684,800.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8328,12584,0,0,0,0,0,1,2.8830614,1.0118612
5564,53476,2251.0,3,0,13,25,11,0,6,6,8,6,8,0,1,0,0,1,5982,12935,31566,1767,0,0,14,1,-4.7157598,3.664201
5565,206114,5114.0,6,0,0,0,0,0,0,6,2,6,2,0,0,2,4,0,11726,109256,16495,25913,15041,24980,8,1,-0.2869874,3.0192928
5566,170712,3631.0,6,0,196,90,0,6,2,28,29,28,29,0,0,6,2,0,35050,45868,26733,31301,26915,3833,57,1,-2.7580764,1.9507445
5567,91387,3326.0,5,0,0,0,0,0,0,3,0,3,0,0,0,0,1,0,18824,18538,25881,22910,1233,0,3,1,-4.3452086,-0.25154486
5568,28673,823.7833251953125,3,0,18,35,0,0,0,2,1,2,1,0,0,0,0,0,398,28155,0,0,0,0,3,1,1.2302065,7.3512955
5569,38571,934.0,1,0,38,34,0,0,0,3,2,3,2,0,0,0,0,0,3041,35374,0,0,0,0,5,1,2.7028296,7.136137
5570,14104,531.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11899,957,0,0,0,0,1,1,5.454593,-5.5947595
5571,27452,2195.666748046875,1,0,43,0,0,0,0,2,0,2,0,0,0,0,0,0,3807,14542,7954,986,0,0,2,1,-0.35872674,2.7635798
5572,279578,5397.0,16,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,20798,48610,53179,50474,78459,25217,5,1,-3.4075944,3.6010087
5573,19057,970.0,1,0,12,13,0,0,0,2,1,2,1,0,0,0,0,0,417,16258,0,0,0,0,3,1,2.0298727,6.16403
5574,296528,501.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5055,737,0,0,0,0,0,1,-4.039075,-7.724939
5575,43010,6375.0,13,0,7,79,0,0,0,2,1,2,1,0,0,0,0,0,1913,12271,6726,9980,1701,10264,3,1,-3.105256,4.05307
5576,5340,574.2333374023438,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,4056,0,0,0,0,0,1,3.3317819,4.4535303
5577,155991,3017.216552734375,8,0,194,127,2,0,0,13,11,13,11,0,0,5,4,0,56784,1150,8959,76588,8393,0,24,1,-5.9851737,-2.7019262
5578,84186,5138.0,3,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,2606,8466,29862,15523,14951,9714,0,1,-4.4995427,3.636809
5579,8401,370.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5820,0,0,0,0,0,0,1,3.162768,-5.515254
5580,217759,5542.33349609375,6,0,53,299,0,0,0,4,3,4,3,0,0,0,0,0,18140,20529,82686,58351,13515,23800,7,1,-6.06258,2.191209
5581,39138,4200.0,22,0,8,36,0,0,8,6,10,6,10,0,2,2,4,2,1204,716,896,29446,799,3416,16,1,-9.304358,-2.4924328
5582,14518,7153.0,4,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,1912,7537,0,0,0,3035,3,1,1.0575483,0.5983234
5583,23669,1434.0,4,0,21,0,0,0,0,1,0,1,0,0,0,0,0,0,6994,14730,1543,0,0,0,1,1,3.2104352,2.5556092
5584,1667116,767.0,1,0,19,0,0,0,0,1,0,1,0,0,0,0,0,0,10213,8253,0,0,0,0,1,1,-5.191649,-7.620267
5585,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14.995408,-13.562562
5586,208486,4772.18310546875,4,0,169,57,0,0,0,6,7,6,7,0,0,1,2,0,10910,33044,54473,12381,10556,86997,13,1,-3.5286968,5.7427993
5587,16027,6139.0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6666,3043,1585,1187,661,2005,1,1,1.30568,-1.5340232
5588,37397,2002.0,5,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,5923,25976,4682,0,0,0,3,1,1.8083352,3.8801868
5589,50411,5820.0,10,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,8798,5884,0,0,0,35565,3,1,-1.9364113,7.5408187
5590,12089,7085.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4939,3230,0,0,0,2425,0,1,1.7064346,-0.63925654
5591,29481,3088.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940,15945,3433,1054,268,0,0,1,0.69555926,2.9123912
5592,2993,1312.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074,819,52,0,0,0,0,1,2.468657,-1.9600543
5593,78597,5186.0,12,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,14657,12211,23145,5286,5193,15426,2,1,-3.5074756,4.1333838
5594,26414,497.0,0,0,20,29,0,0,0,3,2,3,2,0,0,0,0,0,5453,20808,0,0,0,0,5,1,4.2873225,4.833059
5595,55820,5972.33349609375,5,0,10,91,0,0,0,2,1,2,1,0,0,0,0,0,1555,20455,9058,6611,6238,11834,3,1,-2.3823354,3.99087
5596,0,0.0,3,0,0,0,0,0,0,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,7,1,-6.628049,12.636125
5597,179757,403.25,2,0,76,0,0,0,0,1,0,1,0,0,0,0,0,0,43066,402,0,0,0,0,1,1,-0.19749726,-5.102102
5598,7063,200.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679,0,0,0,0,0,0,1,-0.25223023,-4.9201555
5599,23719,575.0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2958,1949,0,0,0,0,1,1,-1.7351811,-4.8780513
5600,22739,501.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3278,18490,0,0,0,0,1,1,3.5423641,5.6262884
5601,96951,2835.0,8,0,0,0,0,0,0,3,2,3,2,0,0,0,1,0,27001,59818,3090,5502,0,0,5,1,3.600907,2.736
5602,2436,240.0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1313,0,0,0,0,0,1,1,1.9267963,-4.1433315
5603,53612,4366.0,9,0,0,0,0,2,1,4,1,4,1,0,0,0,0,0,2125,2348,12270,16303,2766,15912,5,1,-4.2340536,5.0577116
5604,7465,14.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6196,0,0,0,0,0,1,1,6.1132565,-5.6095505
5605,132716,3319.533447265625,2,0,67,131,0,0,0,6,5,6,5,0,0,0,0,0,4150,43070,45925,21252,17920,0,11,1,-3.3530223,2.331802
5606,4199,464.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,655,0,0,0,0,0,1,1.9125433,-2.3875117
5607,34472,1377.0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12214,20447,827,0,0,0,1,1,4.206322,1.8347578
5608,17602,967.0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4697,10430,0,0,0,0,1,1,3.3845782,2.392637
5609,21950,2349.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,8012,9469,2403,0,0,0,1,-2.8387218,2.418913
5610,13100,4683.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,1396,3765,1932,1614,3414,0,1,-0.9150622,-0.08803871
5611,75582,4064.0,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15074,16999,25652,13492,1774,1560,1,1,-3.7553866,0.3321794
5612,11908,2001.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3299,2160,4388,0,0,0,0,1,-1.6853229,-0.058429193
5613,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.318957,-13.578543
5614,3432,276.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2378,0,0,0,0,0,0,1,3.251272,-5.0798793
5615,44400,205.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43249,0,0,0,0,0,0,1,6.8964043,-8.999283
5616,2219,303.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,1,-1.2553259,-4.549247
5617,0,0.0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.5814712,11.093699
5618,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7.282565,19.53748
5619,14993,1456.0,1,0,0,0,0,0,0,2,4,2,4,0,0,0,0,0,2229,8042,2985,0,0,0,6,1,0.52856517,2.621453
5620,97430,2182.0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8740,9448,18820,556,0,0,1,1,-3.056032,-2.140716
5621,10125,1038.0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4604,3799,0,0,0,0,1,1,3.533326,-0.4983074
5622,37542,4753.0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1777,11770,3593,1468,8893,8706,1,1,-2.777086,4.014803
5623,69989,5021.7998046875,6,0,36,32,0,0,0,8,6,8,6,0,0,0,0,0,7735,39122,7914,5025,4225,4924,14,1,0.6399698,3.105806
5624,11191,1002.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3215,5961,0,0,0,0,0,1,3.2915514,1.7741628
5625,17616,526.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3293,12242,0,0,0,0,1,1,3.474825,4.0101266
5626,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.381671,-13.188351
5627,4841813,3923.0,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,45383,4794162,0,0,0,639,1,1,1.5041891,8.048911
5628,17184,677.3333129882812,1,0,8,30,0,0,0,3,3,3,3,0,0,0,0,0,8921,7304,0,0,0,0,6,1,4.557677,-0.42840064
5629,22865,9521.0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8681,1307,976,723,1130,5789,1,1,1.4287409,-1.0368599
5630,0,0.0,0,0,9,26,0,0,0,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,23,1,-6.435185,12.130284
5631,47357,3041.111083984375,5,0,16,12,6,4,2,12,10,12,10,0,0,0,2,0,0,2879,4685,283,26613,0,22,1,-1.5523303,4.6997075
5632,178470,7250.0,110,0,13,8,0,2,0,12,8,12,8,0,0,2,0,0,143815,5484,6628,10128,7904,4404,20,1,4.8952575,-5.4022436
5633,12162,2967.0,5,0,6,8,0,4,6,8,10,8,10,1,1,4,2,1,66,2225,4216,967,2502,0,18,1,-3.8106003,2.449278
5634,2909,3827.0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,56,855,109,214,949,478,4,1,0.58223313,-1.3721842
5635,1427,2747.0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1173,0,0,2,1,0.6830441,-1.4654703
5636,50515,983.0,4,0,7,7,0,0,0,8,10,8,10,0,0,0,0,0,738,1085,0,0,0,0,18,1,-3.9235506,-6.3859496
5637,13998,959.0,3,0,0,5,0,0,0,0,6,0,6,0,0,0,0,0,83,606,0,0,0,0,6,1,-2.9383729,-5.2598515
5638,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.355483,-13.402071
5639,11719,464.0,0,0,1,4,0,0,0,2,4,2,4,0,0,0,0,0,150,11502,0,0,0,0,6,1,1.2865574,7.276161
5640,344687,3100.0,15,0,10,11,0,4,18,14,32,14,32,0,0,0,0,0,3004,1094,197799,131407,351,0,46,1,-7.893651,2.8035834
5641,335657,3827.0,34,0,53,26,0,38,10,38,24,38,24,0,0,0,0,0,4255,1138,41558,212837,2774,3006,62,1,-8.938205,-1.7201928
5642,3658344,3297.0,3,0,5,17,0,10,16,10,26,10,26,0,0,0,0,0,0,0,24294,3517298,115376,0,36,1,-10.608003,-2.8770616
5643,8942,820.0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5175,3533,0,0,0,0,1,1,4.296757,-1.1164011
5644,19076,436.0,5,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,16697,433,0,0,0,0,3,1,6.158562,-6.435248
5645,1631485,3210.0,6,0,32,41,0,4,2,14,8,14,8,0,0,2,2,0,20303,1117,13407,8901,1183,0,22,1,-4.683874,-7.2953935
5646,808269,1278.3333740234375,6,0,0,27,0,0,0,0,1,0,1,0,0,0,0,0,5672,21502,731,0,0,0,1,1,-4.486212,-6.207487
5647,3534,1104.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,933,0,0,0,0,0,1,-0.37729847,-0.3498401
5648,11798,1070.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5274,4408,0,0,0,0,0,1,3.4782128,-0.5644446
5649,27097,2309.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5718,10800,9752,401,0,0,0,1,-1.3723232,1.6031926
5650,7984,644.0,0,0,20,8,0,0,0,2,1,2,1,0,0,0,0,0,4697,597,0,0,0,0,3,1,2.449819,-4.4783516
5651,16466,987.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3082,12984,0,0,0,0,0,1,3.6711726,4.9681573
5652,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.391319,-13.731459
5653,18446,6028.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8134,6665,0,0,0,2155,0,1,2.4751098,-0.7131401
5654,211712,4070.0,5,0,91,10,0,0,0,4,2,4,2,0,0,0,0,0,6261,9200,33874,13384,16454,132269,6,1,-3.243277,7.4993896
5655,2328958,376.0,0,0,28,0,0,0,0,1,0,1,0,0,0,0,0,0,2322190,0,0,0,0,0,1,1,7.4207487,-10.12436
5656,41129,2457.0,9,0,19,30,0,0,0,2,1,2,1,0,0,0,0,0,5086,9940,20654,2719,0,0,3,1,-4.3753886,3.0124207
5657,189480,7832.33349609375,13,0,198,191,0,0,0,16,13,16,13,0,0,5,6,0,0,16816,38505,9583,7495,116854,29,1,-3.2430587,7.3236136
5658,42419,603.0,0,0,22,41,0,0,0,2,1,2,1,0,0,0,0,0,8730,33244,0,0,0,0,3,1,4.328791,4.7806478
5659,61394,4653.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,12096,22437,11762,4802,8132,0,1,-4.640788,3.2332838
5660,37955,2377.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3796,19695,11778,2546,0,0,0,1,-0.7599201,2.8110394
5661,24144,1025.0,3,0,30,0,0,0,0,1,0,1,0,0,0,0,0,0,5466,17411,0,0,0,0,1,1,3.91627,3.9976513
5662,18172,200.0,0,0,11,20,0,0,0,2,3,2,3,0,0,0,0,0,743,0,0,0,0,0,5,1,-2.8539615,-7.221316
5663,199634,6487.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577,12600,19828,27029,40270,93941,0,1,-3.643277,6.479518
5664,366011,5940.0,14,0,152,95,0,2,0,12,8,12,8,1,0,0,0,0,10959,88479,15815,12013,4587,8162,20,1,-1.7930493,-1.6439096
5665,35641,5383.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599,5533,7001,5497,4444,11156,0,1,-3.4992456,5.282705
5666,11973,947.0,1,0,14,14,0,0,0,2,1,2,1,0,0,0,0,0,3476,8245,0,0,0,0,3,1,4.1490817,3.1158319
5667,1773002,426.0,1,0,18,0,0,0,0,2,0,2,0,0,0,0,0,0,3286,799,0,0,0,0,2,1,-6.071734,-8.073182
5668,27675,1067.0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12375,12801,0,0,0,0,1,1,4.0655994,0.35578275
5669,2813,208.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,1,-1.1424646,-5.242495
5670,3992,964.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125,1829,0,0,0,0,0,1,3.2874742,-0.575168
5671,173017,4232.0,5,0,26,8,0,0,0,18,10,18,10,0,0,0,0,0,67544,48516,952,49331,833,1299,28,1,-3.4031816,-1.2206012
5672,650724,3600.0,13,0,40,54,0,0,0,14,20,14,20,0,0,0,0,0,127,8167,6955,2592,3404,482,34,1,-5.267714,-6.5055776
5673,7357,959.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4233,2176,0,0,0,0,0,1,3.600825,-1.8981849
5674,135423,5632.0,6,0,168,44,0,0,0,4,4,4,4,1,1,0,0,1,18610,20803,27206,2807,42648,23232,8,1,-2.8623626,4.3020387
5675,17995,1273.0,1,0,26,0,0,0,0,1,0,1,0,0,0,0,0,0,11818,3552,1341,0,0,0,1,1,3.6128094,-3.0820682
5676,71439,2552.0,2,0,89,32,0,0,0,3,2,3,2,0,0,0,0,0,15609,37214,10107,6063,0,0,5,1,0.91128826,2.0276945
5677,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7.010901,19.34466
5678,95491,3531.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698,4814,19559,13718,218,0,1,-5.18955,-3.1771464
5679,8295,1615.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,6728,1368,0,0,0,0,1,1.334385,4.9279704
