,timeOnPage,maxDepth,scrollState,brightnessWeight,showHilbert,algorithm,selectedArtwork,loadStatus,showHilbertDetails,timeSect0,timeSect1,timeSect2,timeSect3,timeSect4,timeSect5,timeSect6,mobile,x,y
3464,67220,6586.0,8,0,0,0,0.0,2,0,8436,21983,12397,4376,5482,5499,0,1,-22.96919,7.2072725
3465,777135,8174.0,8,10,2,1,0.0,2,1,9341,32778,115014,15646,541895,40123,193,1,19.573483,-48.003315
3466,82724,5752.0,8,0,0,0,2.0,2,0,2611,10414,35420,26949,2595,0,0,1,-31.277832,1.9117924
3467,127802,13596.0,12,0,0,3,0.0,2,0,17168,49780,15172,4202,4557,5356,31449,1,-46.096325,-9.193708
3468,543831,7665.0,13,0,0,1,0.0,2,0,26009,182883,150780,82488,61497,31686,0,1,2.969019,-35.669594
3469,31860,2162.0,5,0,0,0,0.0,2,0,22792,4703,282,0,0,0,0,1,2.5307262,4.9042926
3470,443478,7411.0,6,7,0,1,0.0,2,0,35856,74178,46682,91529,56894,117332,0,1,-2.3958158,-54.402573
3471,119067,9359.0,6,87,2,3,0.0,2,1,1162,32133,15302,12410,9460,17388,25018,1,-46.80002,-9.792412
3472,5996,75.0,0,0,0,0,0.0,1,0,4869,0,0,0,0,0,0,1,41.22023,0.056651227
3473,22101,1028.0,4,0,0,0,0.0,2,0,531,5095,0,0,0,0,0,1,16.860895,15.453024
3474,140825,7497.0,5,0,0,4,0.0,0,0,5335,11164,59872,19026,7688,36938,0,1,-37.88412,-18.48539
3475,171679,4311.0,5,0,0,1,0.0,2,0,57446,50139,43135,10826,0,0,0,1,-12.926972,-18.206697
3476,1342269,12626.0,5,0,0,1,0.0,2,0,2040,6029,671,723,0,0,0,1,33.31397,-43.553646
3477,15257,2886.0,3,0,0,0,0.0,2,0,2831,5150,327,0,0,0,0,1,25.132193,11.964098
3478,10164,3582.0,2,0,0,0,0.0,0,0,1108,5861,2885,0,0,0,0,1,33.276737,16.30753
3479,34360,2031.0,4,0,0,0,0.0,2,0,24924,3551,414,0,0,0,0,1,1.8017195,4.260215
3480,45039,9014.0,6,0,0,1,0.0,2,0,3977,26887,3073,1906,299,358,382,1,-8.608648,9.682217
3481,154037,7471.0,5,10,0,1,0.0,1,0,3255,7265,35268,31931,20425,46391,0,1,-33.489647,-24.075603
3482,74536,6444.0,5,0,0,1,0.0,0,0,3225,11880,30497,10442,15938,527,0,1,-28.540144,4.148205
3483,153210,4445.0,3,0,0,0,0.0,1,0,32567,42517,22131,48569,0,0,0,1,-25.27295,-19.986052
3484,881,5131.0,5,0,0,0,0.0,0,0,0,0,0,534,118,0,0,1,37.725693,49.502693
3485,302731,14365.0,7,35,2,6,0.0,2,1,38585,34047,37187,49579,21959,73422,36645,1,-15.965304,-48.584496
3486,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,64.49536,27.098312
3487,67874,1146.0,3,0,0,0,0.0,2,0,33924,10743,0,0,0,0,0,1,-8.786201,-0.13782828
3488,52740,1595.0,4,0,0,0,0.0,2,0,18568,31299,0,0,0,0,0,1,-9.594078,6.017313
3489,15090,391.0,1,0,0,0,0.0,0,0,1047,0,0,0,0,0,0,1,30.21093,7.9186287
3490,70404,3812.0,6,0,0,0,0.0,0,0,1674,15649,44291,2939,0,0,0,1,-27.328947,1.669598
3491,9876,1167.0,2,0,0,0,0.0,2,0,3048,261,0,0,0,0,0,1,35.617207,4.6497645
3492,23883,3793.0,3,0,0,0,0.0,0,0,3578,14949,4815,443,0,0,0,1,14.33256,11.628429
3493,25396,7628.0,10,0,0,1,0.0,2,0,6579,522,7313,7242,731,323,0,1,4.688511,26.810068
3494,81036,11224.0,11,0,0,1,6.0,2,0,5906,22165,10473,4814,10519,8512,10686,1,-35.270985,5.6502805
3495,150377,11506.0,13,5,2,3,0.0,2,1,16430,14315,20897,17861,12782,12572,53694,1,-42.781147,-32.43357
3496,85797,7194.0,12,0,0,1,0.0,2,0,28958,26689,15077,8681,5162,1138,0,1,-19.356226,-1.233879
3497,27898,7720.0,1,0,0,4,0.0,0,0,0,0,697,527,5162,8421,0,1,-0.3969777,38.047207
3498,215834,9267.0,6,0,2,5,0.0,2,1,14954,36360,19455,27514,5011,11224,95420,1,-38.727413,-41.589603
3499,62791,11566.0,10,0,0,1,0.0,1,0,5342,19947,8986,5046,2193,3200,14720,1,-37.68475,22.11067
3500,50196,6111.0,6,0,0,0,0.0,2,0,9850,6216,13139,6590,4898,0,0,1,-17.307974,15.025638
3501,8235,1233.0,2,0,0,0,0.0,2,0,1088,624,0,0,0,0,0,1,39.780132,8.752673
3502,39736,7851.0,6,0,2,1,0.0,2,1,216,6203,11360,6399,3729,4459,0,1,-10.446021,26.230396
3503,1296458,7696.0,10,9,0,1,0.0,2,0,0,74658,63475,484788,533504,113137,0,1,25.221527,-43.991493
3504,32128,7530.0,1,0,0,1,0.0,0,0,0,0,0,0,5166,7620,0,1,-0.70636564,37.541153
3505,20089,8314.0,11,0,0,1,8.0,2,0,716,1737,3680,1051,1751,1349,472,1,15.699164,32.05001
3506,61720,6645.0,10,6,0,1,0.0,0,0,2368,13764,20698,9140,8273,1466,0,1,-26.067242,6.3057876
3507,3617484,285.0,1,0,0,0,0.0,2,0,5969,0,0,0,0,0,0,1,41.572765,-34.580082
3508,200290,7212.0,5,0,0,4,0.0,0,0,1953,28770,73353,54696,19625,19591,0,1,-18.441362,-26.071041
3509,38885,4065.0,2,0,0,0,0.0,0,0,2537,8656,25831,1818,0,0,0,1,-10.386123,23.342575
3510,103618,7061.0,5,0,0,1,0.0,0,0,7563,7696,27280,39606,9582,6063,0,1,-33.720688,-3.3473558
3511,41330,6542.0,5,0,0,1,0.0,0,0,5943,9434,11384,4606,6231,374,0,1,-11.059664,21.43184
3512,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,64.87968,28.676956
3513,35465,4396.0,8,0,0,0,0.0,2,0,14122,11979,5630,2130,0,0,0,1,-0.9658433,11.234852
3514,27261,541.0,3,0,0,0,0.0,2,0,20619,0,0,0,0,0,0,1,4.514099,4.8314424
3515,142306,9440.0,6,0,0,1,0.0,2,0,9987,7843,34914,16765,10286,38054,12501,1,-38.440777,-18.956978
3516,54622,13749.0,13,0,0,1,0.0,2,0,10649,8865,4288,3047,2083,3906,11480,1,-30.554726,20.713526
3517,7006,559.0,2,0,0,0,0.0,0,0,2043,0,0,0,0,0,0,1,41.71741,5.7238207
3518,9060,2560.0,2,0,0,0,0.0,1,0,1068,3886,423,0,0,0,0,1,35.76036,14.731679
3519,165535,8110.0,7,4,0,5,0.0,1,0,10508,29752,32824,25499,30269,18782,11996,1,-30.082348,-22.368055
3520,23837,8193.0,8,0,0,1,0.0,2,0,7905,3777,3353,2305,1658,2362,126,1,11.717204,22.83591
3521,96670,9335.0,11,39,2,4,16.0,2,2,1419,19692,11638,4587,23275,21381,3068,1,-39.97415,-4.9261174
3522,26240,7078.0,7,46,2,1,0.0,0,1,926,1012,6618,2119,6795,1130,0,1,2.7160165,31.574764
3523,67547,6968.0,4,4,0,0,0.0,0,0,7266,21753,8247,13610,7632,4995,0,1,-25.604181,8.751187
3524,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,1,-6.199012,79.43397
3525,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,65.25882,27.392498
3526,59968,8266.0,0,0,0,0,0.0,0,0,0,0,15895,18363,0,5505,1962,1,-27.379103,15.288336
3527,3742916,4368.0,3,0,0,0,0.0,1,0,29289,3562257,134694,9980,0,0,0,1,41.425686,-22.010595
3528,172482,8741.0,4,17,0,3,0.0,0,0,0,1283,3646,24298,40459,51125,47884,1,-33.88876,-31.092928
3529,43183,4024.0,4,0,0,0,0.0,2,0,13085,6458,11475,3996,0,0,0,1,-11.769623,15.570243
3530,903983,10410.0,7,0,0,3,0.0,0,0,369,770,1529,1282,1837,59416,838017,1,30.03081,-59.661915
3531,82559,12746.0,11,3,0,5,0.0,2,0,2204,2805,4628,3261,7677,29910,26362,1,-48.044773,5.5926924
3532,24382,6329.0,5,0,0,1,0.0,0,0,3908,2337,6065,8402,2044,58,0,1,5.1358747,28.716213
3533,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,67.27993,27.773352
3534,149847,7844.0,8,60,0,4,0.0,2,0,10790,19973,23020,32390,22398,39074,0,1,-32.840908,-23.747274
3535,3234,954.0,0,0,0,0,0.0,0,0,2018,972,0,0,0,0,0,1,48.988403,1.6398832
3536,31106,2531.0,3,0,0,0,0.0,2,0,6864,14722,1308,0,0,0,0,1,-3.1602626,12.7661295
3537,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,68.44265,26.7856
3538,21658,7094.0,5,0,0,1,0.0,1,0,4899,2980,3462,3017,2034,572,0,1,12.862251,23.941914
3539,1006324,1424.0,4,0,0,1,0.0,2,0,11405,984425,0,0,0,0,0,1,9.372628,-30.166573
3540,16263,8318.0,5,0,0,1,0.0,0,0,3045,3803,429,598,1118,758,0,1,20.733078,34.557446
3541,2286,429.0,1,0,0,0,0.0,0,0,476,0,0,0,0,0,0,1,52.23346,3.2765353
3542,186587,5499.0,5,6,0,1,0.0,0,0,13756,32207,87864,49135,2070,0,0,1,-18.38728,-25.590424
3543,32979,7442.0,6,0,0,1,0.0,2,0,14886,6895,4192,2702,994,968,0,1,1.8957793,8.843743
3544,13449,3977.0,1,0,0,0,0.0,0,0,0,3722,8584,319,0,0,0,1,28.186457,25.262459
3545,112491,7264.0,5,167,2,1,0.0,1,2,11525,25322,14947,20532,9029,26283,0,1,-40.892406,-7.1569195
3546,23534,6960.0,6,0,0,1,0.0,2,0,1783,2443,4942,3431,3278,1474,0,1,7.280177,30.23801
3547,538266,7472.0,8,3,0,1,0.0,2,0,300151,34050,17598,7144,3643,165037,0,1,16.760157,-24.588665
3548,18888,3752.0,5,0,0,0,0.0,0,0,1442,5469,8058,646,0,0,0,1,11.685917,25.79367
3549,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,64.160324,27.531624
3550,18796,1299.0,3,0,0,0,0.0,1,0,9223,1825,0,0,0,0,0,1,18.434711,6.7355638
3551,283935,7445.0,5,8,0,1,0.0,1,0,453,41646,49386,54013,54761,76341,0,1,-15.747154,-44.936836
3552,6087,3520.0,3,0,0,0,0.0,0,0,1403,2702,1599,0,0,0,0,1,43.90964,15.123589
3553,85988,8272.0,6,0,0,3,0.0,2,0,14327,19185,5515,7518,1967,891,9015,1,-20.88952,-1.2900349
3554,962,100.0,0,0,0,0,0.0,0,0,262,0,0,0,0,0,0,1,55.074825,3.4904287
3555,27500,3464.0,3,0,0,0,0.0,0,0,596,18092,8680,0,0,0,0,1,-4.0087543,15.537417
3556,7087,428.0,1,0,0,0,0.0,0,0,1094,0,0,0,0,0,0,1,41.86739,6.864552
3557,61973,11494.0,12,0,0,1,0.0,0,0,6365,18320,3997,3072,5865,4485,17963,1,-37.78711,22.165148
3558,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,67.75567,26.74881
3559,750134,11257.0,13,0,0,3,0.0,2,0,5534,7509,4379,907,893,14577,713948,1,28.668818,-59.748955
3560,37798,7169.0,6,0,0,1,0.0,1,0,4708,5271,3858,17144,4576,2118,0,1,-14.497892,25.239283
3561,235015,7879.0,5,0,0,6,0.0,0,0,37286,26473,36632,35820,23403,68946,0,1,-24.500576,-40.440018
3562,15553,1955.0,1,0,0,0,0.0,0,0,9066,5879,0,0,0,0,0,1,20.640306,6.9705596
3563,49251,6952.0,8,0,0,1,0.0,2,0,24588,12153,6297,2492,1158,758,0,1,-5.7955375,3.0223353
3564,57861,7584.0,4,0,0,3,0.0,0,0,603,3284,14646,5432,5120,27416,0,1,-43.960915,13.247727
3565,144232,9499.0,11,1,2,1,0.0,2,2,6230,20287,5118,12452,4728,69511,18622,1,-59.54041,4.568981
3566,169245,12819.0,16,18,0,1,0.0,0,0,6836,12685,43074,55953,27503,14708,8359,1,-28.10977,-22.666368
3567,6051,169.0,0,0,0,0,0.0,1,0,5963,0,0,0,0,0,0,1,40.44833,-0.3827724
3568,28492,2653.0,7,0,0,0,0.0,2,0,6813,8551,2337,0,0,0,0,1,6.1277447,16.848808
3569,242404,7575.0,6,3,0,1,0.0,2,0,15795,90763,20355,62542,14085,27729,0,1,-18.55231,-36.852478
3570,15547,1569.0,1,0,0,0,0.0,0,0,2232,11156,0,0,0,0,0,1,21.382126,12.727156
3571,1796200,12972.0,10,0,0,1,0.0,0,0,928,2772,660,839,1119,2186,2709,1,35.887035,-40.351574
3572,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,64.845985,24.672125
3573,8886,1637.0,2,0,0,0,0.0,1,0,1165,3354,0,0,0,0,0,1,36.636047,14.113484
3574,51388,9681.0,6,0,0,2,0.0,2,0,4603,6540,6196,10052,5313,7472,10083,1,-26.15228,29.628994
3575,197559,4531.0,5,0,0,1,0.0,0,0,2934,38503,92537,8340,0,0,0,1,-16.419981,-26.788345
3576,8672495,9243.0,6,5,0,3,0.0,2,0,14824,38308,2308,8618,3505,13785,57732,1,46.504383,-31.45716
3577,4056,384.0,0,0,0,0,0.0,0,0,1857,0,0,0,0,0,0,1,47.74684,2.3705032
3578,24378,2938.0,4,0,0,0,0.0,0,0,6112,8802,5346,0,0,0,0,1,11.394426,19.320845
3579,152313,6713.0,7,18,0,1,0.0,0,0,3359,30373,50939,36969,29084,336,0,1,-28.134592,-19.191854
3580,30712,5166.0,4,0,0,0,0.0,0,0,1673,5690,5915,10220,0,0,0,1,-0.76699597,28.883898
3581,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,68.53173,27.331444
3582,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,65.42678,27.845417
3583,1478277,7463.0,21,0,0,1,0.0,2,0,174400,108151,455945,364596,358438,12486,0,1,25.115158,-44.907513
3584,14952,3785.0,6,0,0,1,0.0,2,0,4234,4246,1129,5291,0,0,0,1,22.94672,26.128386
3585,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,66.50386,26.045303
3586,42873,7615.0,6,0,0,1,0.0,2,0,5986,4536,5701,7147,4108,2933,0,1,-17.297016,28.833036
3587,519552,7117.0,8,23,1,1,0.0,0,1,23408,279197,27653,45787,42632,89076,0,1,3.460862,-32.67978
3588,85427,5967.0,6,0,0,0,0.0,2,0,27654,15279,7328,2625,2913,0,0,1,-19.654734,-0.92762935
3589,17263,7430.0,7,0,0,1,0.0,2,0,5538,2737,1636,5286,1037,736,0,1,16.335527,25.177746
3590,4010,56.0,0,0,0,0,0.0,0,0,3819,0,0,0,0,0,0,1,44.83215,-0.0036763703
3591,20658,3258.0,4,0,0,0,0.0,2,0,4179,12700,2568,0,0,0,0,1,16.222546,11.6214075
3592,43744,9413.0,8,0,2,3,0.0,2,1,2585,3556,2235,5154,1611,6241,18065,1,-24.051107,42.103493
3593,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,16.045357,79.900505
3594,1773066,13670.0,13,8,0,5,1.0,2,0,9129,28599,288986,17348,94360,55697,1263893,1,43.46361,-44.59479
3595,47466,1924.0,2,0,0,0,0.0,0,0,13007,31853,0,0,0,0,0,1,-9.0221615,7.2614703
3596,136493,7437.0,5,0,0,1,0.0,0,0,9266,44541,37623,17784,11816,6323,0,1,-25.475586,-17.209166
3597,8511808,4390.0,3,0,0,0,0.0,1,0,40612,8461031,6928,1804,0,0,0,1,44.542065,-23.343159
3598,22031,5135.0,4,0,0,0,0.0,0,0,1439,4625,10307,3612,392,0,0,1,8.370835,25.21502
3599,111446,10519.0,13,93,0,5,20.0,2,0,5889,2680,3881,2086,48250,36427,8807,1,-38.740402,-10.396007
3600,166425,7501.0,6,9,0,1,8.0,2,0,14830,54935,29882,30700,11525,17808,0,1,-23.57396,-18.658728
3601,53656,7624.0,6,0,0,1,0.0,2,0,4549,1935,1494,3575,1285,954,0,1,-42.22749,28.963364
3602,315720,3921.0,5,0,0,0,0.0,0,0,293028,14919,5045,2689,0,0,0,1,15.308622,-21.339933
3603,275448,12176.0,4,0,0,1,0.0,0,0,0,0,0,40003,20725,69294,144923,1,-15.769956,-55.402893
3604,16509,5770.0,6,0,0,1,0.0,2,0,2495,2551,2016,1071,930,0,0,1,23.417412,28.348875
3605,312048,13177.0,15,177,0,6,0.0,2,0,10459,43237,30313,33090,48433,46300,97389,1,-13.406603,-54.028458
3606,74194,8890.0,10,0,0,1,0.0,1,0,3068,1581,3459,4346,3014,4767,46373,1,-52.822407,-2.9181516
3607,496550,7480.0,7,127,0,5,32.0,1,0,41767,47791,88981,171032,24998,114969,0,1,1.4321994,-56.90873
3608,52238,4504.0,3,0,0,0,0.0,1,0,17047,26295,7374,1151,0,0,0,1,-9.783675,5.6838183
3609,35499,8540.0,6,8,0,1,0.0,2,0,119,3078,4241,2532,2493,14900,349,1,-3.5403283,39.425537
3610,50540,7879.0,7,30,0,1,0.0,2,0,6490,10657,5629,9891,4072,13594,0,1,-30.517006,29.894915
3611,10369,1383.0,3,0,0,0,0.0,2,0,9090,1185,0,0,0,0,0,1,23.885149,2.4696486
3612,356517,9575.0,5,20,2,2,0.0,1,1,9032,68298,19430,99056,36675,66054,52052,1,-8.541071,-52.175316
3613,57064,6411.0,5,0,0,1,0.0,1,0,355,10145,9664,3279,3192,520,0,1,-25.345608,21.06292
3614,5704,2087.0,2,0,0,0,0.0,0,0,718,1581,587,0,0,0,0,1,45.539646,10.564734
3615,39351,7279.0,6,0,0,1,0.0,2,0,11353,6569,5588,5874,3195,1624,0,1,-10.90933,17.228912
3616,91167,2846.0,2,0,0,0,0.0,1,0,22365,59329,3744,0,0,0,0,1,-15.832321,-5.553241
3617,40474,7224.0,5,0,0,2,0.0,0,0,1095,2286,2535,2613,1980,29111,0,1,-32.25923,33.966106
3618,0,0.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,64.02748,39.66157
3619,17001,5747.0,5,0,0,0,0.0,0,0,1927,3801,5179,2864,2281,0,0,1,18.925535,28.2707
3620,14473,1957.0,3,0,0,1,0.0,2,0,11401,0,0,0,0,0,0,1,21.426144,3.9749398
3621,18379,6375.0,5,0,0,1,0.0,0,0,917,2032,1587,785,1165,368,0,1,17.235945,31.674898
3622,1908045,4063.0,4,0,0,0,0.0,2,0,0,1822345,23445,1146,0,0,0,1,38.79531,-21.75941
3623,143413,6319.0,4,0,0,1,0.0,0,0,657,13721,8981,113189,3785,0,0,1,-27.478024,-14.341573
3624,6853,2250.0,2,0,0,0,0.0,0,0,1418,2345,482,0,0,0,0,1,43.47555,12.3190365
3625,2455,60.0,0,0,0,0,0.0,0,0,1154,0,0,0,0,0,0,1,51.750835,2.57029
3626,565770,5628.0,6,0,0,0,0.0,0,0,1128,11878,407810,131169,12711,0,0,1,-0.8389098,-39.410286
3627,13084,3543.0,3,0,0,0,0.0,0,0,1048,5902,3520,0,0,0,0,1,27.143785,21.998444
3628,32179,3182.5,3,0,0,0,0.0,2,0,1036,18350,1763,0,0,0,0,1,-4.8518686,13.325774
3629,5459,490.0,1,0,0,0,0.0,0,0,4631,0,0,0,0,0,0,1,42.11681,-0.05265694
3630,135749,8507.0,10,0,0,3,0.0,2,0,37061,15729,25068,9793,10659,12843,21693,1,-46.534203,-18.105236
3631,4375,510.0,1,0,0,0,0.0,0,0,2281,0,0,0,0,0,0,1,46.73296,1.6892421
3632,64053,4823.0,4,0,0,0,0.0,2,0,11544,13520,15819,14773,0,0,0,1,-22.443827,10.178372
3633,18875,2812.0,3,0,0,0,0.0,2,0,7069,9948,1577,0,0,0,0,1,18.8179,10.706612
3634,12112,1967.0,1,0,0,0,0.0,0,0,2757,9312,0,0,0,0,0,1,22.961664,13.3236265
3635,28307,6343.0,5,0,0,1,0.0,0,0,4439,8365,8398,4222,2689,105,0,1,-0.26588714,22.936579
3636,190002,9447.0,6,9,2,3,0.0,2,1,11838,47081,10919,33893,6513,36882,35559,1,-34.90839,-33.710182
3637,23144,7020.0,6,0,0,1,0.0,2,0,5723,4968,4790,2912,2183,886,0,1,11.5569105,23.282932
3638,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,67.19583,26.256989
3639,10487,2548.0,2,0,0,0,0.0,1,0,1383,1510,378,0,0,0,0,1,34.140907,11.370124
3640,55521,8359.0,10,0,0,3,0.0,2,0,7115,14790,2934,4434,5700,11366,7933,1,-29.316708,25.88125
3641,5882,1182.0,2,0,0,0,0.0,0,0,1889,1701,0,0,0,0,0,1,43.955902,10.940412
3642,7606,2085.0,2,0,0,0,0.0,0,0,373,4517,33,0,0,0,0,1,37.768234,15.3729315
3643,16008,6336.0,4,0,0,1,0.0,0,0,0,2033,4357,4004,3147,127,0,1,20.243172,28.921494
3644,5175,688.0,2,0,0,0,0.0,2,0,4505,547,0,0,0,0,0,1,42.59288,-0.122048154
3645,114844,8268.0,5,0,0,3,0.0,1,0,8832,20327,16514,15426,3051,10848,35694,1,-48.273155,-9.446838
3646,82334,12121.0,12,0,0,1,0.0,2,0,0,0,0,0,1637,1141,5334,1,-47.972008,23.886703
3647,739775,3780.0,5,0,0,0,2.0,2,0,42840,39902,110324,2880,0,0,0,1,14.84548,-64.10132
3648,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,15.741721,79.491455
3649,50290,2432.0,3,0,0,0,0.0,2,0,23393,17923,3160,0,0,0,0,1,-8.629467,3.5863698
3650,22201,6950.0,3,0,0,1,0.0,0,0,0,10366,271,0,3577,1420,0,1,15.558661,13.566213
3651,43104,9876.0,9,0,0,1,0.0,0,0,11247,9212,3774,3644,3023,5747,6308,1,-18.759634,41.354572
3652,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,1,-5.6311455,79.50164
3653,35586,7274.0,6,0,0,1,0.0,2,0,16060,2923,8907,3138,2297,2021,0,1,0.26476625,8.036718
3654,167942,6585.0,4,0,0,1,0.0,0,0,10103,29898,45552,53900,4454,22296,0,1,-28.14879,-23.637732
3655,52666,3673.0,6,0,0,0,0.0,1,0,5964,32754,9051,383,0,0,0,1,-10.103548,8.066927
3656,124653,7286.0,8,13,0,1,0.0,2,0,2953,26806,22845,21220,24293,16582,0,1,-33.312862,-12.444303
3657,7783,641.0,1,0,0,0,0.0,0,0,2287,0,0,0,0,0,0,1,40.55962,5.451045
3658,36237,3153.0,4,0,0,0,0.0,2,0,20629,12442,2816,0,0,0,0,1,1.0221039,6.4552054
3659,484611,12803.0,20,73,2,1,0.0,2,1,417088,16220,6029,4517,8480,7806,22848,1,17.313824,-22.705105
3660,28433,1180.0,4,0,0,0,0.0,2,0,25794,1836,0,0,0,0,0,1,3.0113647,3.9204729
3661,55578947,9182.0,7,13,2,11,0.0,0,1,48441,26802,11242,29686,8793,60299,55390569,1,53.594444,-29.231897
3662,0,0.0,2,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,18.439795,82.049065
3663,6951627,3610.0,3,0,0,0,0.0,2,0,9124,295530,6639360,38,0,0,0,1,44.220615,-29.693146
3664,33495063,8468.0,5,9,0,6,0.0,1,0,1737750,18657,49711,49110,22000,31605831,6608,1,52.931255,-33.428978
3665,222626,5114.0,7,0,0,0,0.0,2,0,2003,6234,5859,97535,270,0,0,1,-23.959652,-24.355541
3666,15663,4462.0,2,0,0,0,0.0,0,0,300,3203,2961,7242,0,0,0,1,21.863539,26.671337
3667,75846,9099.0,8,8,2,5,0.0,2,1,13332,3360,18480,9640,1972,13561,12367,1,-43.56022,3.0796952
3668,70523,4123.0,4,0,0,0,0.0,2,0,853,29106,32450,3886,0,0,0,1,-26.38432,2.0741785
3669,38138,7292.0,5,0,0,1,0.0,0,0,19496,4452,3220,3901,2503,1279,0,1,0.11322589,6.821225
3670,377591,7907.0,6,233,2,11,0.0,2,2,1105,9655,10965,2768,111322,63710,0,1,-8.361208,-48.094135
3671,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,1,-5.630842,79.501335
3672,185783,7263.0,6,5,2,5,0.0,2,2,21824,22874,33641,6455,43949,43046,0,1,-28.998629,-31.000782
3673,96039,2817.0,7,0,0,0,0.0,2,0,62431,22751,1826,0,0,0,0,1,-8.067291,-7.9143047
3674,29281,7474.0,5,0,0,1,0.0,0,0,4400,4832,4198,6597,3898,2016,0,1,1.7013671,28.941767
3675,26996,6158.0,5,0,0,0,0.0,0,0,1325,1400,4317,1639,6383,0,0,1,2.6926317,31.54423
3676,582507,7885.66650390625,8,96,0,3,0.0,2,0,18754,47883,28017,115414,69143,118173,0,1,9.412792,-60.889156
3677,273031,4318.0,4,0,0,0,0.0,2,0,11918,24790,14606,14728,0,0,0,1,-22.466078,-64.16661
3678,95491,13241.0,5,0,0,1,0.0,0,0,22254,56936,6732,1481,329,782,293,1,-16.119991,-5.7572994
3679,111338,4223.0,5,0,0,0,0.0,2,0,38681,39765,22611,9943,0,0,0,1,-23.651987,-5.770307
3680,70583,4275.0,6,0,0,0,0.0,2,0,8984,14282,25149,1337,0,0,0,1,-25.416328,3.486912
3681,17304,3612.0,2,0,0,0,0.0,0,0,1477,5863,9900,0,0,0,0,1,11.834595,25.795687
3682,38616,10690.0,6,64,2,1,0.0,2,2,6004,6778,3742,3104,3772,9842,4026,1,-18.202202,38.40075
3683,48693,4780.0,5,0,0,0,0.0,2,0,11588,8714,5722,9585,0,0,0,1,-16.369701,14.444363
3684,97236,615.0,3,0,0,0,0.0,2,0,91906,0,0,0,0,0,0,1,-7.030169,-9.125346
3685,76871,13978.0,10,0,0,1,0.0,2,0,285,3710,3464,1185,2109,1702,7965,1,-47.133347,23.824877
3686,17636,8498.0,5,0,0,1,0.0,0,0,3792,1716,268,2057,618,2892,215,1,17.988262,33.950905
3687,68621,6288.0,6,10,0,0,0.0,0,0,16015,10628,14612,8022,4657,4116,0,1,-23.07134,11.264108
3688,258450,8196.0,8,228,0,3,0.0,2,0,8761,55297,56051,40870,21628,53810,5592,1,-21.469866,-41.18996
3689,159349,12542.0,11,0,0,1,0.0,2,0,5113,3461,5153,12724,4399,4644,12909,1,-56.44847,-24.634672
3690,77994,7770.0,7,0,0,4,0.0,0,0,9877,7532,6182,15987,14581,22445,0,1,-39.726803,7.52759
3691,6376,699.0,2,0,0,0,0.0,0,0,1490,1990,0,0,0,0,0,1,43.585194,10.770406
3692,9677,2168.0,2,0,0,0,0.0,0,0,367,2135,225,0,0,0,0,1,35.28607,11.837323
3693,75457,7023.0,5,0,0,1,0.0,0,0,7809,28613,8503,5846,16304,4513,0,1,-21.61957,3.1200397
3694,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,66.0007,25.227089
3695,14990,5227.0,6,0,0,0,0.0,0,0,2093,3749,3184,3384,123,0,0,1,23.425987,26.367077
3696,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,64.192406,28.258266
3697,29948,7131.0,5,0,0,1,0.0,0,0,2657,9808,11096,3989,992,471,0,1,-1.68784,22.61915
3698,336892,9707.0,6,0,0,4,0.0,2,0,35100,56835,33526,29365,38273,43861,99877,1,-12.339257,-54.218597
3699,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,64.17616,28.784616
3700,213573,7914.0,8,0,0,1,0.0,2,0,21894,53750,26511,43648,47036,18064,0,1,-19.354742,-34.99166
3701,89180,8001.0,7,72,0,1,0.0,2,0,10228,17493,12308,9384,12342,21525,156,1,-38.099087,3.8327122
3702,12063,7476.0,5,0,0,1,0.0,1,0,494,2308,1482,912,1429,1078,0,1,27.082582,34.908173
